sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone packed a suit inside a suitcase.,probable,0.925,0.025,0.05,0.0,-7.866349677679171,11.513798303343151,-27.575138293896256,11.513798303343151,-4.865395954167749
Someone painted a wall using a bathtub.,impossible,0.0,0.054054054054054,0.4864864864864865,0.4594594594594595,-1.9930870855841523,9.710775169373555,-23.44610735936501,9.710775169373555,-3.1305164066697877
Someone painted a wall using a mop.,improbable,0.0,1.0,0.0,0.0,-1.3418595675288625,3.977239966252984,-21.656818664031587,3.977239966252984,-3.655110164602112
Someone painted a wall using a whisper.,inconceivable,0.0,0.0,0.1724137931034483,0.8275862068965517,4.265735644775364,7.253355403367533,-18.249468239667756,7.253355403367533,-2.3521902486445554
Someone painted a wall using a brush.,probable,1.0,0.0,0.0,0.0,6.99657152368278,-10.795498667930286,-8.899369288772535,-10.795498667930286,-4.02860664180535
Someone paved a road using a comet.,impossible,0.0,0.0,0.5882352941176471,0.4117647058823529,-7.106273101399709,7.490573997239279,-17.958548452729403,7.490573997239279,-4.491539149955936
Someone paved a road using seashells.,improbable,0.0344827586206896,0.7586206896551724,0.1724137931034483,0.0344827586206896,-9.248789886587367,6.744196845110097,-0.07172886669502176,6.744196845110097,-5.299503206759961
Someone paved a road using happiness.,inconceivable,0.0,0.0,0.2040816326530612,0.7959183673469388,-8.938224612756581,20.287013680180415,-15.775127086483096,20.287013680180415,-4.130197299260547
Someone paved a road using cement.,probable,0.8918918918918919,0.1081081081081081,0.0,0.0,-12.009790261634784,5.1013093789045865,-30.342146837202666,5.1013093789045865,-5.927371176674707
Someone plucked a hair using a spoon.,impossible,0.0,0.3333333333333333,0.5833333333333334,0.0833333333333333,-5.138034955633999,6.089488413451522,-21.346100074811904,6.089488413451522,-3.0648124517745132
Someone plucked a hair using tongs.,improbable,0.1724137931034483,0.8275862068965517,0.0,0.0,0.3703539826667752,4.9060695957967955,-18.779217873156718,4.9060695957967955,-2.658905424226876
Someone plucked a hair using sympathy.,inconceivable,0.0,0.0,0.125,0.875,4.206729041958047,15.801381126009744,-20.7101715442234,15.801381126009744,-1.2008651439611824
Someone plucked a hair using tweezers.,probable,0.96875,0.03125,0.0,0.0,-2.9608937924717527,4.052361394086427,-12.463551855905195,4.052361394086427,-3.017322492884066
Someone polished jewelry using a chainsaw.,impossible,0.0,0.1621621621621621,0.8378378378378378,0.0,-5.294411934281523,14.660807271343746,-26.027092108612194,14.660807271343746,-2.036809263675004
Someone polished jewelry using a shirt.,improbable,0.3333333333333333,0.6388888888888888,0.0,0.0277777777777777,-8.679331140365749,12.312658196498118,-24.235830702153507,12.312658196498118,-4.314574603485181
Someone polished jewelry using music.,inconceivable,0.0,0.0,0.3548387096774194,0.6451612903225806,-2.731652035683596,12.61266230063939,-12.60204598510679,12.61266230063939,-2.6220965488844032
Someone polished jewelry using a cloth.,probable,1.0,0.0,0.0,0.0,-13.078030709135287,2.0933331263610446,-27.23413044577843,2.0933331263610446,-4.864015299438464
Someone popped a balloon using cotton balls.,impossible,0.0263157894736842,0.2631578947368421,0.7105263157894737,0.0,-16.177446197056295,17.572593553302085,-24.320649257511988,17.572593553302085,-3.53588432541689
Someone popped a balloon using a spear.,improbable,0.3529411764705882,0.6176470588235294,0.0294117647058823,0.0,-20.60087999307705,16.759690120969974,-26.56896175153367,16.759690120969974,-4.0462041382119605
Someone popped a balloon using a story.,inconceivable,0.0,0.0,0.2142857142857142,0.7857142857142857,-12.604012174659541,11.916897860779116,-16.394342228345423,11.916897860779116,-2.8707488413104456
Someone popped a balloon using a thumbtack.,probable,1.0,0.0,0.0,0.0,-10.752558996290892,15.509623766024596,-24.168132886444084,15.509623766024596,-2.8277799957285916
Someone built a bridge out of soup.,impossible,0.0,0.048780487804878,0.6829268292682927,0.2682926829268293,-5.529443207335591,20.212090083306087,-22.51944915376766,20.212090083306087,-1.838431787671408
Someone built a bridge out of plastic.,improbable,0.081081081081081,0.8378378378378378,0.081081081081081,0.0,-16.361424339688227,26.385051441543986,-32.59110664152546,26.385051441543986,-2.616217409295078
Someone built a bridge out of dance.,inconceivable,0.0,0.0256410256410256,0.1025641025641025,0.8717948717948718,11.37268865959155,9.25612069910902,-3.2627726887988047,9.25612069910902,-2.7030187253484206
Someone built a bridge out of steel.,probable,1.0,0.0,0.0,0.0,-12.52758549379761,0.9890315098544762,-22.153878893437533,0.9890315098544762,-3.46446942360527
Someone removed a stain using dirt.,impossible,0.0,0.2888888888888888,0.6444444444444445,0.0666666666666666,-18.323125422509055,5.05865028347272,-26.703273462370824,5.05865028347272,-4.0863798924245875
Someone removed a stain using vinegar.,improbable,0.8709677419354839,0.064516129032258,0.064516129032258,0.0,-10.830276747821058,4.947043888082691,-19.174433478478832,4.947043888082691,-2.3590606101460105
Someone removed a stain using truth.,inconceivable,0.0,0.0,0.2666666666666666,0.7333333333333333,-4.4793439851905426,5.049777495288763,-9.398944759844941,5.049777495288763,-2.893384845530893
Someone removed a stain using bleach.,probable,0.9302325581395348,0.0697674418604651,0.0,0.0,-8.93160127834048,4.476984732350439,-35.22156299129793,4.476984732350439,-1.9448808538996183
Someone rinsed fruit using a clock.,impossible,0.0,0.025,0.5,0.475,-0.8309961680828444,5.019471218578078,-9.775722067299432,5.019471218578078,-2.870569616231666
Someone rinsed fruit using a hose.,improbable,0.4888888888888889,0.4666666666666667,0.0,0.0444444444444444,-1.3439464005314052,-9.887959364413417,-23.28578969373263,-9.887959364413417,-3.202626084503963
Someone rinsed fruit using a giggle.,inconceivable,0.0,0.03125,0.1875,0.78125,-4.896745060989611,6.91874790938617,-17.197440334810207,6.91874790938617,-0.670704805612011
Someone rinsed fruit using a sink.,probable,1.0,0.0,0.0,0.0,-5.0623825323225216,-7.54339378079311,-33.590060526906754,-7.54339378079311,-4.230632860092569
Someone sewed a shirt using a potato.,impossible,0.0,0.0555555555555555,0.7222222222222222,0.2222222222222222,-6.718617584050369,9.835529103793704,-23.81989615000432,9.835529103793704,-4.246992737265199
Someone sewed a shirt using a toothpick.,improbable,0.032258064516129,0.5483870967741935,0.3225806451612903,0.0967741935483871,1.1860570422546042,2.4014990163110355,-9.205420017120467,2.4014990163110355,-3.3627436001326303
Someone sewed a shirt using thunder.,inconceivable,0.0,0.0,0.2272727272727272,0.7727272727272727,-7.6474906133929546,10.170685250329987,-29.36799790209129,10.170685250329987,-3.2448593761802753
Someone sewed a shirt using a needle.,probable,0.9736842105263158,0.0263157894736842,0.0,0.0,-11.019016530494456,-1.7960749417290183,-13.369510870119695,-1.7960749417290183,-4.693496164717583
Someone shattered a window using confetti.,impossible,0.0,0.1944444444444444,0.7222222222222222,0.0833333333333333,-12.213796354941715,19.068260211903358,-22.811931532041015,19.068260211903358,-1.848834833285613
Someone shattered a window using a frisbee.,improbable,0.5,0.5,0.0,0.0,-14.829375851557526,13.530999506105832,-14.572939700882554,13.530999506105832,-3.6182388538381094
Someone shattered a window using a concept.,inconceivable,0.0,0.0,0.4285714285714285,0.5714285714285714,-12.517397592780592,7.05570157380452,-18.627778500634655,7.05570157380452,-2.618980978345288
Someone shattered a window using a stone.,probable,1.0,0.0,0.0,0.0,-10.934911694874927,2.632139156762764,-14.127883081597982,2.632139156762764,-4.729260436021407
Someone shaved their beard using a teabag.,impossible,0.0,0.0625,0.75,0.1875,-9.498445706721254,13.08133589490821,-33.17716849134438,13.08133589490821,-3.512432840633348
Someone shaved their beard using a knife.,improbable,0.05,0.9,0.05,0.0,-0.7711554594714389,5.627661081581139,-15.92324078222224,5.627661081581139,-4.217830043365127
Someone shaved their beard using a belief.,inconceivable,0.0,0.0,0.2857142857142857,0.7142857142857143,-5.727398730465014,15.652637819804292,-25.12647639163323,15.652637819804292,-2.6982134011119374
Someone shaved their beard using a razor.,probable,0.9761904761904762,0.0238095238095238,0.0,0.0,-5.376493855816848,3.2338103115389822,-28.026145024607267,3.2338103115389822,-5.190458769381451
Someone smashed a pumpkin using a leaf.,impossible,0.0,0.125,0.7916666666666666,0.0833333333333333,-32.94807963149263,14.851440853693532,-30.61696958487773,14.851440853693532,-4.122207309194769
Someone smashed a pumpkin using a boulder.,improbable,0.6,0.3714285714285714,0.0285714285714285,0.0,-16.560842550155648,10.91942257110846,-27.77004162027801,10.91942257110846,-3.791508419769431
Someone smashed a pumpkin using a number.,inconceivable,0.0,0.0212765957446808,0.1489361702127659,0.8297872340425532,-5.993890060348165,5.055683737184806,-6.856379168206999,5.055683737184806,-3.2669148302812
Someone smashed a pumpkin using a hammer.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,-21.384932970123366,11.22318944896287,-33.1013974861029,11.22318944896287,-3.505376718727316
Someone split a log using a feather.,impossible,0.0,0.0294117647058823,0.9117647058823528,0.0588235294117647,-12.864274386600968,17.936065031185315,-30.619142051552174,17.936065031185315,-4.3251417704176855
Someone split a log using a saw.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,-21.438282055793316,-1.27731561487151,-20.233974703488265,-1.27731561487151,-4.669665588812405
Someone split a log using a gasp.,inconceivable,0.0222222222222222,0.0222222222222222,0.1555555555555555,0.8,-12.70907562574839,14.001836152117502,-26.644819441964003,14.001836152117502,-4.602508631004415
Someone split a log using an axe.,probable,1.0,0.0,0.0,0.0,-24.864659456578583,-0.6861052834084731,-25.007494102656434,-0.6861052834084731,-3.8422337528435118
Someone squeezed juice from an envelope.,impossible,0.0,0.1707317073170731,0.4878048780487805,0.3414634146341463,-3.5201521083574807,10.358811060448016,-15.892763201143913,10.358811060448016,-3.5695785330923533
Someone squeezed juice from meat.,improbable,0.4186046511627907,0.4186046511627907,0.1395348837209302,0.0232558139534883,7.663620398270602,4.759269275658577,-7.430625771716995,4.759269275658577,-3.529694150066153
Someone squeezed juice from a mumble.,inconceivable,0.0,0.027027027027027,0.027027027027027,0.945945945945946,-13.94577102315133,10.93980931430651,-11.27101312232893,10.93980931430651,-3.247574650247864
Someone squeezed juice from an orange.,probable,1.0,0.0,0.0,0.0,-10.548695256956162,1.9621734966905429,-19.260719600578653,1.9621734966905429,-4.316949870277673
Someone squished a blueberry using their breath.,impossible,0.0588235294117647,0.0294117647058823,0.7058823529411765,0.2058823529411764,-22.571969708510434,19.404138952252897,-42.14019318063133,19.404138952252897,-4.422351807451776
Someone squished a blueberry using their nose.,improbable,0.1219512195121951,0.8780487804878049,0.0,0.0,-15.491766825893674,14.783614435087221,-32.48515197869085,14.783614435087221,-3.8111541045023816
Someone squished a blueberry using a sight.,inconceivable,0.0294117647058823,0.0294117647058823,0.2941176470588235,0.6470588235294118,-24.843644338787854,14.592594555499197,-13.779945182231142,14.592594555499197,-0.9628040198806275
Someone squished a blueberry using their finger.,probable,1.0,0.0,0.0,0.0,-21.151217103775444,8.952023395051302,-37.75066069987417,8.952023395051302,-3.663884856262917
Someone started a fire using milk.,impossible,0.0,0.0952380952380952,0.8095238095238095,0.0952380952380952,-16.20811939904989,14.923735588314871,-32.78963186278419,14.923735588314871,-3.348374702783938
Someone started a fire using furniture.,improbable,0.2058823529411764,0.6176470588235294,0.1764705882352941,0.0,-22.256053596060195,11.32140887681517,-31.685540757701112,11.32140887681517,-3.1998928612666075
Someone started a fire using humor.,inconceivable,0.0,0.0,0.3611111111111111,0.6388888888888888,-14.162037192719223,17.856684637483205,-16.180014369559796,17.856684637483205,-2.4293953691308223
Someone started a fire using kindling.,probable,1.0,0.0,0.0,0.0,-25.535905746137153,2.1127882503744644,-30.133179748628283,2.1127882503744644,-4.553916372331928
Someone called a friend using a sandwich.,impossible,0.0,0.0,0.6046511627906976,0.3953488372093023,-20.774787203869238,16.93489275002852,-33.39002915108816,16.93489275002852,-2.386920405334973
Someone called a friend using a laptop.,improbable,0.5675675675675675,0.4054054054054054,0.0,0.027027027027027,-3.6418655635155304,5.767770386868495,-5.029673798168027,5.767770386868495,-3.735944466708096
Someone called a friend using mass.,inconceivable,0.0303030303030303,0.0,0.0909090909090909,0.8787878787878788,-19.32541856037915,12.153253252139773,-18.173109186443565,12.153253252139773,-0.22473742535255914
Someone called a friend using a phone.,probable,1.0,0.0,0.0,0.0,-14.450846765218818,1.457690140998115,-33.24773659819489,1.457690140998115,-4.682994766689723
Someone stored dishes inside a thimble.,impossible,0.0,0.1081081081081081,0.8648648648648649,0.027027027027027,-4.734349019173432,10.489270108956593,-3.6061426862317916,10.489270108956593,-5.648573715149513
Someone stored dishes inside an attic.,improbable,0.6153846153846154,0.3846153846153846,0.0,0.0,-10.33188361374004,-0.643415107339306,-18.563417146743934,-0.643415107339306,-4.760853016182693
Someone stored dishes inside an equation.,inconceivable,0.0,0.0,0.1351351351351351,0.8648648648648649,-1.0986111529241462,13.16954250642905,-4.047443312941044,13.16954250642905,-3.773510651199756
Someone stored dishes inside a cabinet.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,-14.400749886879893,0.2885042646793172,-9.321766904441782,0.2885042646793172,-6.625001772396134
Someone took a vacation to the sun.,impossible,0.0,0.032258064516129,0.9032258064516128,0.064516129032258,12.665722507006516,0.34823687659325486,1.7298313948369302,0.34823687659325486,-3.826629393512774
Someone took a vacation to the desert.,improbable,0.5306122448979592,0.4081632653061224,0.0204081632653061,0.0408163265306122,16.92998704589555,-10.882347863124101,10.71110168123218,-10.882347863124101,-3.799252746918069
Someone took a vacation to a verb.,inconceivable,0.0,0.0285714285714285,0.0285714285714285,0.9428571428571428,3.423535081650927,12.62623635222823,-4.866722851231668,12.62623635222823,-3.956865811193194
Someone took a vacation to the beach.,probable,1.0,0.0,0.0,0.0,9.380801532557493,-6.7246604144066655,2.3412326642438614,-6.7246604144066655,-2.6789461149081064
Someone tightened a bolt using a house.,impossible,0.0,0.0217391304347826,0.5217391304347826,0.4565217391304347,-7.433857193068302,2.544930010812245,-18.97644046096184,2.544930010812245,-3.1380156900597584
Someone tightened a bolt using chopsticks.,improbable,0.0,0.6153846153846154,0.3333333333333333,0.0512820512820512,-7.3739272301104855,9.31469769582466,-23.303607785220734,9.31469769582466,-3.517549275977813
Someone tightened a bolt using a dream.,inconceivable,0.0,0.0,0.1875,0.8125,-8.628512590172225,21.902499981367505,-16.242273822239245,21.902499981367505,0.31805061042396365
Someone tightened a bolt using a wrench.,probable,0.96875,0.03125,0.0,0.0,-17.22590320201734,4.591586553981447,-27.267048494640996,4.591586553981447,-4.238842432714744
Someone turned an apple into a cherry.,impossible,0.0,0.0,0.9032258064516128,0.0967741935483871,-8.528940558870623,13.11724502731074,-22.07434771640673,13.11724502731074,-4.1550691118877845
Someone turned an apple into a salad.,improbable,0.5111111111111111,0.3777777777777777,0.1111111111111111,0.0,-6.132367019021631,8.071608650609663,-17.40188047483388,8.071608650609663,-2.7177446647591137
Someone turned an apple into honesty.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,-12.200536045592282,14.234042343011236,-20.96104660412976,14.234042343011236,-2.2811267278372034
Someone turned an apple into a pie.,probable,0.7666666666666667,0.1666666666666666,0.0666666666666666,0.0,-11.192598524309092,15.058795666327148,-19.503949212016675,15.058795666327148,-3.4699053481381186
Someone unlocked a door using a marshmallow.,impossible,0.0,0.1578947368421052,0.7368421052631579,0.1052631578947368,-16.699633562849836,21.83183634620092,-33.122343638934424,21.83183634620092,-2.532751513056551
Someone unlocked a door using a screwdriver.,improbable,0.1707317073170731,0.7560975609756098,0.073170731707317,0.0,-4.695563763428742,6.688014315260177,-15.22750752684847,6.688014315260177,-3.3913199768530085
Someone unlocked a door using a lie.,inconceivable,0.032258064516129,0.064516129032258,0.2580645161290322,0.6451612903225806,-6.779139230112482,9.484467733129112,-12.059880113252321,9.484467733129112,-2.741455492858773
Someone unlocked a door using a key.,probable,1.0,0.0,0.0,0.0,-15.189237755960269,11.954107762219564,-18.509705481599006,11.954107762219564,-4.5888098203012575
Someone washed their hair using a rainbow.,impossible,0.0,0.0,0.4358974358974359,0.5641025641025641,-0.4832926096791259,7.067492040096341,-13.739775644221254,7.067492040096341,-2.605127425173828
Someone washed their hair using detergent.,improbable,0.2222222222222222,0.75,0.0,0.0277777777777777,0.3942952569757061,-4.5190647401530875,-9.35695601209316,-4.5190647401530875,-4.247364607796514
Someone washed their hair using applause.,inconceivable,0.0,0.0333333333333333,0.2,0.7666666666666667,-10.52800714577474,10.086715317228292,-25.62403825167394,10.086715317228292,-3.5270021580310678
Someone washed their hair using shampoo.,probable,1.0,0.0,0.0,0.0,-18.72311284533054,-7.491903315801261,-18.818095848903337,-7.491903315801261,-3.9878868668983554
Someone wore shoes made of stars.,impossible,0.0,0.0,0.65,0.35,0.41584742178009915,15.021747113654502,-4.070091658568887,15.021747113654502,-4.991315085817303
Someone wore shoes made of wood.,improbable,0.2195121951219512,0.7804878048780488,0.0,0.0,-2.1505049862364727,8.587063810246804,-4.102969495834552,8.587063810246804,-5.327704976232257
Someone wore shoes made of traffic.,inconceivable,0.0,0.0,0.1081081081081081,0.8918918918918919,-7.92127247784522,23.351034659520266,-3.4387440406478422,23.351034659520266,-2.6163616613940004
Someone wore shoes made of leather.,probable,1.0,0.0,0.0,0.0,-7.679088168556773,10.384854118680618,-7.067421881927267,10.384854118680618,-5.332049161971049
Someone wrapped a present using ketchup.,impossible,0.0,0.131578947368421,0.4736842105263157,0.3947368421052631,-1.7157067126141268,9.967862432683335,-13.959877850198414,9.967862432683335,-3.453193782659213
Someone wrapped a present using a dress.,improbable,0.03125,0.84375,0.09375,0.03125,-1.1281694602333747,6.913479959986887,-7.733766780029889,6.913479959986887,-5.53194354588799
Someone wrapped a present using gossip.,inconceivable,0.0,0.0,0.0555555555555555,0.9444444444444444,-8.50532172435113,3.3892745744448187,-2.8011204291337535,3.3892745744448187,-5.436136223018893
Someone wrapped a present using paper.,probable,0.9534883720930232,0.0232558139534883,0.0,0.0232558139534883,-15.015768730365995,-2.326974545286542,-8.818447115316754,-2.326974545286542,-6.267956744181307
Someone wrote a letter using a snowflake.,impossible,0.0,0.0555555555555555,0.75,0.1944444444444444,-1.3321711863661858,6.318018938473641,-5.4098914291928395,6.318018938473641,-1.626417356225935
Someone wrote a letter using a stylus.,improbable,0.7297297297297297,0.1891891891891892,0.081081081081081,0.0,-14.467436751889943,4.110775855364165,-23.860842500724104,4.110775855364165,-3.170334100667964
Someone wrote a letter using a marathon.,inconceivable,0.0,0.0465116279069767,0.0465116279069767,0.9069767441860463,2.6304130091502724,4.417450295159752,-2.1074970170505756,4.417450295159752,0.1452793501351073
Someone wrote a letter using a pen.,probable,1.0,0.0,0.0,0.0,-17.353743927384304,1.347692636216177,-13.882291996188215,1.347692636216177,-3.7838568131959853
Someone wrote an equation on an atom.,impossible,0.0,0.073170731707317,0.6585365853658537,0.2682926829268293,-11.773757745818145,15.851951431389553,-13.656941420337253,15.851951431389553,-1.9014269961059322
Someone wrote an equation on a billboard.,improbable,0.475,0.5,0.0,0.025,-12.254118839136607,18.875046515804964,-23.88473139212499,18.875046515804964,-3.7728350173395766
Someone wrote an equation on a scream.,inconceivable,0.0,0.0,0.0303030303030303,0.9696969696969696,-17.245702898534706,21.94876851156433,-11.649527037068612,21.94876851156433,-3.4956232243221765
Someone wrote an equation on a chalkboard.,probable,1.0,0.0,0.0,0.0,-24.55478965993523,13.787212350886954,-15.256590216800127,13.787212350886954,-3.487061004085539
Someone carried groceries inside a tornado.,impossible,0.0,0.3333333333333333,0.3611111111111111,0.3055555555555556,-11.362948562065835,12.634412550094646,-20.25299912419396,12.634412550094646,-4.843500519052782
Someone carried groceries inside a backpack.,improbable,0.7878787878787878,0.2121212121212121,0.0,0.0,-6.748363645723513,3.646159494911573,-7.328250075136093,3.646159494911573,-6.154512027345861
Someone carried groceries inside a law.,inconceivable,0.0,0.0,0.03125,0.96875,-20.91944182369815,8.464713329938586,-9.66091622152355,8.464713329938586,-7.004716224434741
Someone carried groceries inside a tote bag.,probable,0.9583333333333334,0.0416666666666666,0.0,0.0,-12.104759943927494,0.4916619110411582,-13.093313008366671,0.4916619110411582,-5.3383063520981064
Someone carved a statue using a sock.,impossible,0.0,0.1395348837209302,0.7906976744186046,0.0697674418604651,-9.569815322411609,10.346619561216079,-31.78363026121643,10.346619561216079,-4.0807162850010155
Someone carved a statue using a nail.,improbable,0.075,0.875,0.05,0.0,1.9792487162295522,-0.8618244008890898,-18.947890198603158,-0.8618244008890898,-4.013139650915493
Someone carved a statue using laughter.,inconceivable,0.0,0.0,0.1875,0.8125,-0.27807428980041227,11.048392546575887,-25.32327005047771,11.048392546575887,-2.9957466980930176
Someone carved a statue using a chisel.,probable,0.9705882352941176,0.0294117647058823,0.0,0.0,-8.634068002240877,-5.81351077157324,-20.33182354081098,-5.81351077157324,-4.736424713111596
Someone caught a fish in a raindrop.,impossible,0.0,0.054054054054054,0.6756756756756757,0.2702702702702703,-18.86563240655159,19.398558889671108,-26.14707910013204,19.398558889671108,-4.609820718504209
Someone caught a fish in a puddle.,improbable,0.3061224489795918,0.5714285714285714,0.1224489795918367,0.0,-6.948838776827364,10.887579233257409,-15.292787819123557,10.887579233257409,-5.088927617344458
Someone caught a fish in an exclamation.,inconceivable,0.0,0.0,0.088235294117647,0.9117647058823528,-18.22529908730981,18.00171698361228,-20.888255299860482,18.00171698361228,-5.531016000116315
Someone caught a fish in a lake.,probable,1.0,0.0,0.0,0.0,-9.835102218931382,0.3148048548917757,-10.915932292860074,0.3148048548917757,-5.816078762926143
Someone chilled a drink using fire.,impossible,0.0,0.0294117647058823,0.9411764705882352,0.0294117647058823,-19.53800239621564,18.00504826816248,-40.413263538959605,18.00504826816248,-3.3078772443606566
Someone chilled a drink using snow.,improbable,0.3636363636363636,0.6136363636363636,0.0,0.0227272727272727,-9.931666191822401,9.334775382603024,-22.85314387699744,9.334775382603024,-2.9078849848938386
Someone chilled a drink using yesterday.,inconceivable,0.0,0.0,0.0,1.0,-0.9009672979186654,8.997734597516372,-11.58736873823279,8.997734597516372,-1.5331095218514177
Someone chilled a drink using ice.,probable,1.0,0.0,0.0,0.0,-20.14606149342733,8.131633806137295,-24.919098027449124,8.131633806137295,-2.4064334501794384
