sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone packed a suit inside a groan.,inconceivable,0.0,0.0,0.0789473684210526,0.9210526315789472,-267.7936706542969,-16.70534324645996,-96.88101196289062,-16.70534324645996,-19.90892791748047
Someone packed a suit inside a suitcase.,probable,0.925,0.025,0.05,0.0,-304.4052734375,-17.537553787231445,-100.37361145019531,-17.537553787231445,-20.583608627319336
Someone painted a wall using a bathtub.,impossible,0.0,0.054054054054054,0.4864864864864865,0.4594594594594595,-322.0965576171875,-18.90880012512207,-102.70996856689453,-18.90880012512207,-20.396743774414062
Someone painted a wall using a mop.,improbable,0.0,1.0,0.0,0.0,-307.83648681640625,-18.323341369628906,-95.32331085205078,-18.323341369628906,-19.80202293395996
Someone painted a wall using a whisper.,inconceivable,0.0,0.0,0.1724137931034483,0.8275862068965517,-269.2525939941406,-17.050405502319336,-97.73887634277344,-17.050405502319336,-17.886985778808594
Someone painted a wall using a brush.,probable,1.0,0.0,0.0,0.0,-339.2488098144531,-18.6646728515625,-99.715087890625,-18.6646728515625,-20.137496948242188
Someone paved a road using a comet.,impossible,0.0,0.0,0.5882352941176471,0.4117647058823529,-315.3031005859375,-16.6483154296875,-100.26348876953125,-16.6483154296875,-18.042598724365234
Someone paved a road using seashells.,improbable,0.0344827586206896,0.7586206896551724,0.1724137931034483,0.0344827586206896,-261.09527587890625,-17.20810890197754,-98.2941665649414,-17.20810890197754,-18.343595504760742
Someone paved a road using happiness.,inconceivable,0.0,0.0,0.2040816326530612,0.7959183673469388,-289.8866882324219,-16.50048828125,-99.18240356445312,-16.50048828125,-15.949250221252441
Someone paved a road using cement.,probable,0.8918918918918919,0.1081081081081081,0.0,0.0,-304.033203125,-16.32516860961914,-103.66758728027344,-16.32516860961914,-18.281147003173828
Someone plucked a hair using a spoon.,impossible,0.0,0.3333333333333333,0.5833333333333334,0.0833333333333333,-270.63665771484375,-19.257293701171875,-97.36903381347656,-19.257293701171875,-21.92035484313965
Someone plucked a hair using tongs.,improbable,0.1724137931034483,0.8275862068965517,0.0,0.0,-267.7228088378906,-18.880537033081055,-94.44801330566406,-18.880537033081055,-21.403797149658203
Someone plucked a hair using sympathy.,inconceivable,0.0,0.0,0.125,0.875,-262.7493896484375,-18.641389846801758,-97.29609680175781,-18.641389846801758,-19.979721069335938
Someone plucked a hair using tweezers.,probable,0.96875,0.03125,0.0,0.0,-265.7209167480469,-18.930377960205078,-95.8865737915039,-18.930377960205078,-21.971471786499023
Someone polished jewelry using a chainsaw.,impossible,0.0,0.1621621621621621,0.8378378378378378,0.0,-311.2314453125,-17.764217376708984,-104.12049102783203,-17.764217376708984,-20.057029724121094
Someone polished jewelry using a shirt.,improbable,0.3333333333333333,0.6388888888888888,0.0,0.0277777777777777,-323.3260803222656,-18.62198829650879,-101.64608764648438,-18.62198829650879,-20.617795944213867
Someone polished jewelry using music.,inconceivable,0.0,0.0,0.3548387096774194,0.6451612903225806,-340.7845458984375,-16.921213150024414,-100.61613464355469,-16.921213150024414,-18.6227970123291
Someone polished jewelry using a cloth.,probable,1.0,0.0,0.0,0.0,-336.0116271972656,-18.044342041015625,-99.728271484375,-18.044342041015625,-20.719457626342773
Someone popped a balloon using cotton balls.,impossible,0.0263157894736842,0.2631578947368421,0.7105263157894737,0.0,-291.08929443359375,-18.213794708251953,-102.74961853027344,-18.213794708251953,-20.34870147705078
Someone popped a balloon using a spear.,improbable,0.3529411764705882,0.6176470588235294,0.0294117647058823,0.0,-285.86639404296875,-18.725406646728516,-103.18072509765625,-18.725406646728516,-20.447643280029297
Someone popped a balloon using a story.,inconceivable,0.0,0.0,0.2142857142857142,0.7857142857142857,-315.7852783203125,-16.657167434692383,-92.8254623413086,-16.657167434692383,-17.800127029418945
Someone popped a balloon using a thumbtack.,probable,1.0,0.0,0.0,0.0,-291.2388000488281,-18.82860565185547,-101.17909240722656,-18.82860565185547,-20.87350082397461
Someone built a bridge out of soup.,impossible,0.0,0.048780487804878,0.6829268292682927,0.2682926829268293,-278.675537109375,-16.261219024658203,-100.23182678222656,-16.261219024658203,-18.101985931396484
Someone built a bridge out of plastic.,improbable,0.081081081081081,0.8378378378378378,0.081081081081081,0.0,-304.0556640625,-15.774094581604004,-98.80392456054688,-15.774094581604004,-17.455059051513672
Someone built a bridge out of dance.,inconceivable,0.0,0.0256410256410256,0.1025641025641025,0.8717948717948718,-247.5178985595703,-15.268655776977539,-97.75086975097656,-15.268655776977539,-16.687267303466797
Someone built a bridge out of steel.,probable,1.0,0.0,0.0,0.0,-299.7561340332031,-15.504178047180176,-98.31485748291016,-15.504178047180176,-17.759418487548828
Someone removed a stain using dirt.,impossible,0.0,0.2888888888888888,0.6444444444444445,0.0666666666666666,-302.2500915527344,-18.93752670288086,-99.24089050292969,-18.93752670288086,-20.442462921142578
Someone removed a stain using vinegar.,improbable,0.8709677419354839,0.064516129032258,0.064516129032258,0.0,-300.33636474609375,-19.70581817626953,-101.22227478027344,-19.70581817626953,-21.451141357421875
Someone removed a stain using truth.,inconceivable,0.0,0.0,0.2666666666666666,0.7333333333333333,-278.7486572265625,-16.596805572509766,-92.35086822509766,-16.596805572509766,-16.61307144165039
Someone removed a stain using bleach.,probable,0.9302325581395348,0.0697674418604651,0.0,0.0,-308.57586669921875,-18.834075927734375,-101.73640441894531,-18.834075927734375,-21.224782943725586
Someone rinsed fruit using a clock.,impossible,0.0,0.025,0.5,0.475,-319.7525329589844,-19.30364418029785,-95.83038330078125,-19.30364418029785,-20.632017135620117
Someone rinsed fruit using a hose.,improbable,0.4888888888888889,0.4666666666666667,0.0,0.0444444444444444,-302.5300598144531,-20.15854263305664,-97.82906341552734,-20.15854263305664,-21.590961456298828
Someone rinsed fruit using a giggle.,inconceivable,0.0,0.03125,0.1875,0.78125,-258.68560791015625,-19.158945083618164,-91.96319580078125,-19.158945083618164,-20.768014907836914
Someone rinsed fruit using a sink.,probable,1.0,0.0,0.0,0.0,-317.4685363769531,-19.695289611816406,-95.35973358154297,-19.695289611816406,-20.916540145874023
Someone sewed a shirt using a potato.,impossible,0.0,0.0555555555555555,0.7222222222222222,0.2222222222222222,-327.7738342285156,-19.360565185546875,-99.32962799072266,-19.360565185546875,-21.218494415283203
Someone sewed a shirt using a toothpick.,improbable,0.032258064516129,0.5483870967741935,0.3225806451612903,0.0967741935483871,-340.4962463378906,-20.188318252563477,-97.31163024902344,-20.188318252563477,-22.5867977142334
Someone sewed a shirt using thunder.,inconceivable,0.0,0.0,0.2272727272727272,0.7727272727272727,-277.92059326171875,-17.483638763427734,-93.34564971923828,-17.483638763427734,-16.77488136291504
Someone sewed a shirt using a needle.,probable,0.9736842105263158,0.0263157894736842,0.0,0.0,-320.2064514160156,-19.055194854736328,-96.34944152832031,-19.055194854736328,-21.82601547241211
Someone shattered a window using confetti.,impossible,0.0,0.1944444444444444,0.7222222222222222,0.0833333333333333,-202.83006286621094,-18.241294860839844,-102.72242736816406,-18.241294860839844,-19.53044319152832
Someone shattered a window using a frisbee.,improbable,0.5,0.5,0.0,0.0,-256.3296203613281,-17.98202896118164,-97.77665710449219,-17.98202896118164,-19.367332458496094
Someone shattered a window using a concept.,inconceivable,0.0,0.0,0.4285714285714285,0.5714285714285714,-279.6200256347656,-17.303668975830078,-89.93382263183594,-17.303668975830078,-17.224288940429688
Someone shattered a window using a stone.,probable,1.0,0.0,0.0,0.0,-242.51560974121094,-18.559608459472656,-100.77074432373047,-18.559608459472656,-20.606809616088867
Someone shaved their beard using a teabag.,impossible,0.0,0.0625,0.75,0.1875,-324.4198913574219,-17.591753005981445,-97.32356262207031,-17.591753005981445,-20.17298126220703
Someone shaved their beard using a knife.,improbable,0.05,0.9,0.05,0.0,-328.5536804199219,-18.74561309814453,-99.8070068359375,-18.74561309814453,-21.576438903808594
Someone shaved their beard using a belief.,inconceivable,0.0,0.0,0.2857142857142857,0.7142857142857143,-353.2149963378906,-16.723295211791992,-93.35467529296875,-16.723295211791992,-18.208070755004883
Someone shaved their beard using a razor.,probable,0.9761904761904762,0.0238095238095238,0.0,0.0,-348.7955627441406,-18.092262268066406,-100.27361297607422,-18.092262268066406,-21.199995040893555
Someone smashed a pumpkin using a leaf.,impossible,0.0,0.125,0.7916666666666666,0.0833333333333333,-269.95355224609375,-19.5496883392334,-102.75029754638672,-19.5496883392334,-21.207721710205078
Someone smashed a pumpkin using a boulder.,improbable,0.6,0.3714285714285714,0.0285714285714285,0.0,-270.59088134765625,-19.960193634033203,-104.67105102539062,-19.960193634033203,-21.629037857055664
Someone smashed a pumpkin using a number.,inconceivable,0.0,0.0212765957446808,0.1489361702127659,0.8297872340425532,-329.0683898925781,-16.36318016052246,-94.43247985839844,-16.36318016052246,-16.89685821533203
Someone smashed a pumpkin using a hammer.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,-269.2498474121094,-18.935836791992188,-103.7387466430664,-18.935836791992188,-21.226211547851562
Someone split a log using a feather.,impossible,0.0,0.0294117647058823,0.9117647058823528,0.0588235294117647,-273.746337890625,-18.105453491210938,-100.13069152832031,-18.105453491210938,-19.3147029876709
Someone split a log using a saw.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,-305.099365234375,-16.90673065185547,-98.5699234008789,-16.90673065185547,-19.637521743774414
Someone split a log using a gasp.,inconceivable,0.0222222222222222,0.0222222222222222,0.1555555555555555,0.8,-240.77838134765625,-16.860675811767578,-97.1662368774414,-16.860675811767578,-17.511592864990234
Someone split a log using an axe.,probable,1.0,0.0,0.0,0.0,-276.67962646484375,-18.29007911682129,-99.19082641601562,-18.29007911682129,-21.09499740600586
Someone squeezed juice from an envelope.,impossible,0.0,0.1707317073170731,0.4878048780487805,0.3414634146341463,-253.3496856689453,-18.902023315429688,-98.7539291381836,-18.902023315429688,-20.63671112060547
Someone squeezed juice from meat.,improbable,0.4186046511627907,0.4186046511627907,0.1395348837209302,0.0232558139534883,-262.7287902832031,-17.105627059936523,-100.25743865966797,-17.105627059936523,-18.52432632446289
Someone squeezed juice from a mumble.,inconceivable,0.0,0.027027027027027,0.027027027027027,0.945945945945946,-225.66748046875,-18.19435691833496,-94.31765747070312,-18.19435691833496,-20.34613609313965
Someone squeezed juice from an orange.,probable,1.0,0.0,0.0,0.0,-241.18748474121094,-17.74584197998047,-103.6634292602539,-17.74584197998047,-19.12870979309082
Someone squished a blueberry using their breath.,impossible,0.0588235294117647,0.0294117647058823,0.7058823529411765,0.2058823529411764,-212.766357421875,-17.898635864257812,-94.95133209228516,-17.898635864257812,-20.42917251586914
Someone squished a blueberry using their nose.,improbable,0.1219512195121951,0.8780487804878049,0.0,0.0,-225.9508514404297,-18.372533798217773,-94.47615051269531,-18.372533798217773,-20.946983337402344
Someone squished a blueberry using a sight.,inconceivable,0.0294117647058823,0.0294117647058823,0.2941176470588235,0.6470588235294118,-240.88697814941406,-17.75088119506836,-92.89608001708984,-17.75088119506836,-18.979286193847656
Someone squished a blueberry using their finger.,probable,1.0,0.0,0.0,0.0,-230.8699951171875,-18.49402618408203,-96.9032974243164,-18.49402618408203,-20.970901489257812
Someone started a fire using milk.,impossible,0.0,0.0952380952380952,0.8095238095238095,0.0952380952380952,-330.2712097167969,-16.177032470703125,-106.55221557617188,-16.177032470703125,-18.02523422241211
Someone started a fire using furniture.,improbable,0.2058823529411764,0.6176470588235294,0.1764705882352941,0.0,-332.14764404296875,-18.115997314453125,-105.53800964355469,-18.115997314453125,-19.489667892456055
Someone started a fire using humor.,inconceivable,0.0,0.0,0.3611111111111111,0.6388888888888888,-305.69866943359375,-16.893808364868164,-99.58474731445312,-16.893808364868164,-18.25200843811035
Someone started a fire using kindling.,probable,1.0,0.0,0.0,0.0,-306.9852294921875,-17.41219139099121,-108.9048843383789,-17.41219139099121,-18.51798439025879
Someone called a friend using a sandwich.,impossible,0.0,0.0,0.6046511627906976,0.3953488372093023,-327.7145080566406,-18.00598907470703,-97.79682922363281,-18.00598907470703,-19.970930099487305
Someone called a friend using a laptop.,improbable,0.5675675675675675,0.4054054054054054,0.0,0.027027027027027,-337.7141418457031,-17.34593391418457,-101.67601013183594,-17.34593391418457,-19.278133392333984
Someone called a friend using mass.,inconceivable,0.0303030303030303,0.0,0.0909090909090909,0.8787878787878788,-209.13247680664062,-15.27872371673584,-87.47816467285156,-15.27872371673584,-13.049952507019043
Someone called a friend using a phone.,probable,1.0,0.0,0.0,0.0,-335.46429443359375,-16.838871002197266,-99.27124786376953,-16.838871002197266,-18.5684871673584
Someone stored dishes inside a thimble.,impossible,0.0,0.1081081081081081,0.8648648648648649,0.027027027027027,-299.632080078125,-17.97772979736328,-103.71308135986328,-17.97772979736328,-20.760665893554688
Someone stored dishes inside an attic.,improbable,0.6153846153846154,0.3846153846153846,0.0,0.0,-323.7514343261719,-18.01858901977539,-103.6378173828125,-18.01858901977539,-20.996416091918945
Someone stored dishes inside an equation.,inconceivable,0.0,0.0,0.1351351351351351,0.8648648648648649,-359.55963134765625,-16.20379638671875,-99.73707580566406,-16.20379638671875,-18.44013214111328
Someone stored dishes inside a cabinet.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,-319.8377990722656,-18.762165069580078,-102.68616485595703,-18.762165069580078,-21.422725677490234
Someone took a vacation to the sun.,impossible,0.0,0.032258064516129,0.9032258064516128,0.064516129032258,-349.248046875,-14.722172737121582,-100.23248291015625,-14.722172737121582,-16.45010757446289
Someone took a vacation to the desert.,improbable,0.5306122448979592,0.4081632653061224,0.0204081632653061,0.0408163265306122,-351.25604248046875,-15.30402946472168,-101.744384765625,-15.30402946472168,-17.456022262573242
Someone took a vacation to a verb.,inconceivable,0.0,0.0285714285714285,0.0285714285714285,0.9428571428571428,-319.5030212402344,-14.044370651245117,-96.77354431152344,-14.044370651245117,-14.82194709777832
Someone took a vacation to the beach.,probable,1.0,0.0,0.0,0.0,-358.6081237792969,-16.416095733642578,-100.27705383300781,-16.416095733642578,-18.097332000732422
Someone tightened a bolt using a house.,impossible,0.0,0.0217391304347826,0.5217391304347826,0.4565217391304347,-279.6900329589844,-18.692556381225586,-97.78290557861328,-18.692556381225586,-20.327495574951172
Someone tightened a bolt using chopsticks.,improbable,0.0,0.6153846153846154,0.3333333333333333,0.0512820512820512,-266.41448974609375,-19.173336029052734,-99.26783752441406,-19.173336029052734,-21.332447052001953
Someone tightened a bolt using a dream.,inconceivable,0.0,0.0,0.1875,0.8125,-283.7799072265625,-16.57423210144043,-89.92706298828125,-16.57423210144043,-17.381254196166992
Someone tightened a bolt using a wrench.,probable,0.96875,0.03125,0.0,0.0,-313.8697509765625,-18.707002639770508,-98.28516387939453,-18.707002639770508,-21.27975845336914
Someone turned an apple into a cherry.,impossible,0.0,0.0,0.9032258064516128,0.0967741935483871,-246.9293975830078,-16.828216552734375,-105.63444519042969,-16.828216552734375,-18.64858055114746
Someone turned an apple into a salad.,improbable,0.5111111111111111,0.3777777777777777,0.1111111111111111,0.0,-244.47402954101562,-17.17230987548828,-101.72467041015625,-17.17230987548828,-19.20662498474121
Someone turned an apple into honesty.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,-246.81356811523438,-16.419370651245117,-101.65911865234375,-16.419370651245117,-17.217269897460938
Someone turned an apple into a pie.,probable,0.7666666666666667,0.1666666666666666,0.0666666666666666,0.0,-261.260986328125,-16.794139862060547,-100.7566146850586,-16.794139862060547,-19.045743942260742
Someone unlocked a door using a marshmallow.,impossible,0.0,0.1578947368421052,0.7368421052631579,0.1052631578947368,-317.50201416015625,-17.417051315307617,-96.75881958007812,-17.417051315307617,-19.679725646972656
Someone unlocked a door using a screwdriver.,improbable,0.1707317073170731,0.7560975609756098,0.073170731707317,0.0,-330.3215637207031,-17.539398193359375,-97.27239990234375,-17.539398193359375,-20.848617553710938
Someone unlocked a door using a lie.,inconceivable,0.032258064516129,0.064516129032258,0.2580645161290322,0.6451612903225806,-294.2420349121094,-15.508028984069824,-95.82897186279297,-15.508028984069824,-18.561994552612305
Someone unlocked a door using a key.,probable,1.0,0.0,0.0,0.0,-335.25006103515625,-18.024633407592773,-100.13412475585938,-18.024633407592773,-20.538341522216797
Someone washed their hair using a rainbow.,impossible,0.0,0.0,0.4358974358974359,0.5641025641025641,-297.77142333984375,-18.366544723510742,-104.22161102294922,-18.366544723510742,-19.838825225830078
Someone washed their hair using detergent.,improbable,0.2222222222222222,0.75,0.0,0.0277777777777777,-345.3782043457031,-16.90209197998047,-103.27690124511719,-16.90209197998047,-20.576932907104492
Someone washed their hair using applause.,inconceivable,0.0,0.0333333333333333,0.2,0.7666666666666667,-248.318359375,-18.152271270751953,-104.11869049072266,-18.152271270751953,-18.528060913085938
Someone washed their hair using shampoo.,probable,1.0,0.0,0.0,0.0,-343.2522277832031,-17.104902267456055,-103.66507720947266,-17.104902267456055,-20.667882919311523
Someone wore shoes made of stars.,impossible,0.0,0.0,0.65,0.35,-265.6158752441406,-17.093769073486328,-107.5540771484375,-17.093769073486328,-18.366519927978516
Someone wore shoes made of wood.,improbable,0.2195121951219512,0.7804878048780488,0.0,0.0,-277.5377197265625,-16.807771682739258,-107.57689666748047,-16.807771682739258,-19.91441535949707
Someone wore shoes made of traffic.,inconceivable,0.0,0.0,0.1081081081081081,0.8918918918918919,-261.2545166015625,-16.212785720825195,-101.24873352050781,-16.212785720825195,-17.630617141723633
Someone wore shoes made of leather.,probable,1.0,0.0,0.0,0.0,-266.1310119628906,-17.342735290527344,-105.63853454589844,-17.342735290527344,-19.990564346313477
Someone wrapped a present using ketchup.,impossible,0.0,0.131578947368421,0.4736842105263157,0.3947368421052631,-300.76080322265625,-18.33890724182129,-97.75395965576172,-18.33890724182129,-21.423643112182617
Someone wrapped a present using a dress.,improbable,0.03125,0.84375,0.09375,0.03125,-303.00653076171875,-18.768268585205078,-98.26123809814453,-18.768268585205078,-21.960525512695312
Someone wrapped a present using gossip.,inconceivable,0.0,0.0,0.0555555555555555,0.9444444444444444,-294.9940490722656,-17.569046020507812,-97.13639831542969,-17.569046020507812,-18.30042266845703
Someone wrapped a present using paper.,probable,0.9534883720930232,0.0232558139534883,0.0,0.0232558139534883,-334.1890563964844,-17.46373748779297,-103.08527374267578,-17.46373748779297,-19.993450164794922
Someone wrote a letter using a snowflake.,impossible,0.0,0.0555555555555555,0.75,0.1944444444444444,-349.61181640625,-17.003849029541016,-100.70500183105469,-17.003849029541016,-17.972414016723633
Someone wrote a letter using a stylus.,improbable,0.7297297297297297,0.1891891891891892,0.081081081081081,0.0,-367.9141845703125,-17.434234619140625,-102.15877532958984,-17.434234619140625,-18.354854583740234
Someone wrote a letter using a marathon.,inconceivable,0.0,0.0465116279069767,0.0465116279069767,0.9069767441860463,-252.2982940673828,-14.38417911529541,-96.66845703125,-14.38417911529541,-14.422625541687012
Someone wrote a letter using a pen.,probable,1.0,0.0,0.0,0.0,-348.4834289550781,-17.260120391845703,-100.65707397460938,-17.260120391845703,-18.18593406677246
Someone wrote an equation on an atom.,impossible,0.0,0.073170731707317,0.6585365853658537,0.2682926829268293,-405.1937255859375,-15.636754035949707,-101.13016510009766,-15.636754035949707,-18.089181900024414
Someone wrote an equation on a billboard.,improbable,0.475,0.5,0.0,0.025,-344.9371643066406,-17.317245483398438,-102.60932159423828,-17.317245483398438,-19.48653221130371
Someone wrote an equation on a scream.,inconceivable,0.0,0.0,0.0303030303030303,0.9696969696969696,-333.39190673828125,-15.19466781616211,-100.59561920166016,-15.19466781616211,-17.41730499267578
Someone wrote an equation on a chalkboard.,probable,1.0,0.0,0.0,0.0,-375.0168151855469,-16.691118240356445,-103.61642456054688,-16.691118240356445,-19.758956909179688
Someone carried groceries inside a tornado.,impossible,0.0,0.3333333333333333,0.3611111111111111,0.3055555555555556,-266.99127197265625,-17.591190338134766,-100.361083984375,-17.591190338134766,-19.21099281311035
Someone carried groceries inside a backpack.,improbable,0.7878787878787878,0.2121212121212121,0.0,0.0,-280.5119934082031,-18.75653076171875,-102.79424285888672,-18.75653076171875,-21.913482666015625
Someone carried groceries inside a law.,inconceivable,0.0,0.0,0.03125,0.96875,-232.68408203125,-15.48814868927002,-94.46670532226562,-15.48814868927002,-18.066505432128906
Someone carried groceries inside a tote bag.,probable,0.9583333333333334,0.0416666666666666,0.0,0.0,-288.33160400390625,-19.29277801513672,-101.3048324584961,-19.29277801513672,-22.119434356689453
Someone carved a statue using a sock.,impossible,0.0,0.1395348837209302,0.7906976744186046,0.0697674418604651,-294.51531982421875,-20.11000633239746,-103.7033920288086,-20.11000633239746,-21.25115394592285
Someone carved a statue using a nail.,improbable,0.075,0.875,0.05,0.0,-292.7895812988281,-19.486572265625,-100.75943756103516,-19.486572265625,-20.75330924987793
Someone carved a statue using laughter.,inconceivable,0.0,0.0,0.1875,0.8125,-253.17105102539062,-18.132591247558594,-97.31678009033203,-18.132591247558594,-18.553081512451172
Someone carved a statue using a chisel.,probable,0.9705882352941176,0.0294117647058823,0.0,0.0,-293.45745849609375,-20.223840713500977,-95.91950225830078,-20.223840713500977,-22.011220932006836
Someone caught a fish in a raindrop.,impossible,0.0,0.054054054054054,0.6756756756756757,0.2702702702702703,-299.43756103515625,-16.915603637695312,-98.85015106201172,-16.915603637695312,-19.554603576660156
Someone caught a fish in a puddle.,improbable,0.3061224489795918,0.5714285714285714,0.1224489795918367,0.0,-290.59039306640625,-16.74549102783203,-99.31609344482422,-16.74549102783203,-19.393966674804688
Someone caught a fish in an exclamation.,inconceivable,0.0,0.0,0.088235294117647,0.9117647058823528,-281.2353515625,-16.828950881958008,-96.85449981689453,-16.828950881958008,-19.33426284790039
Someone caught a fish in a lake.,probable,1.0,0.0,0.0,0.0,-312.66778564453125,-16.801307678222656,-99.81094360351562,-16.801307678222656,-19.385791778564453
Someone chilled a drink using fire.,impossible,0.0,0.0294117647058823,0.9411764705882352,0.0294117647058823,-309.8735046386719,-16.73940086364746,-98.32811737060547,-16.73940086364746,-17.91155242919922
Someone chilled a drink using snow.,improbable,0.3636363636363636,0.6136363636363636,0.0,0.0227272727272727,-299.51483154296875,-16.95126724243164,-102.23270416259766,-16.95126724243164,-18.04312515258789
Someone chilled a drink using yesterday.,inconceivable,0.0,0.0,0.0,1.0,-323.252197265625,-16.683073043823242,-91.04859924316406,-16.683073043823242,-16.7935733795166
Someone chilled a drink using ice.,probable,1.0,0.0,0.0,0.0,-338.1485900878906,-17.123266220092773,-99.28497314453125,-17.123266220092773,-19.527978897094727
