sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone painted a wall using a whisper.,inconceivable,0.0,0.0,0.1724137931034483,0.8275862068965517,238.95033264160156,-12.825063705444336,14.948814392089844,-12.825063705444336,-19.399707794189453
Someone painted a wall using a brush.,probable,1.0,0.0,0.0,0.0,246.02569580078125,-16.385759353637695,14.572437286376953,-16.385759353637695,-23.511316299438477
Someone paved a road using a comet.,impossible,0.0,0.0,0.5882352941176471,0.4117647058823529,283.0375061035156,-14.91984748840332,13.99675178527832,-14.91984748840332,-19.61292266845703
Someone paved a road using seashells.,improbable,0.0344827586206896,0.7586206896551724,0.1724137931034483,0.0344827586206896,305.4483337402344,-17.332191467285156,12.253740310668945,-17.332191467285156,-25.793025970458984
Someone paved a road using happiness.,inconceivable,0.0,0.0,0.2040816326530612,0.7959183673469388,257.752685546875,-15.120307922363281,15.445821762084961,-15.120307922363281,-19.15489959716797
Someone paved a road using cement.,probable,0.8918918918918919,0.1081081081081081,0.0,0.0,250.736083984375,-17.10380744934082,13.1070556640625,-17.10380744934082,-20.932132720947266
Someone plucked a hair using a spoon.,impossible,0.0,0.3333333333333333,0.5833333333333334,0.0833333333333333,282.0684509277344,-15.151905059814453,13.014874458312988,-15.151905059814453,-24.650592803955078
Someone plucked a hair using tongs.,improbable,0.1724137931034483,0.8275862068965517,0.0,0.0,263.5582275390625,-15.846288681030273,12.556938171386719,-15.846288681030273,-24.566574096679688
Someone plucked a hair using sympathy.,inconceivable,0.0,0.0,0.125,0.875,247.36862182617188,-14.957071304321289,16.146934509277344,-14.957071304321289,-19.085826873779297
Someone plucked a hair using tweezers.,probable,0.96875,0.03125,0.0,0.0,259.2796630859375,-16.421344757080078,12.846471786499023,-16.421344757080078,-25.704456329345703
Someone polished jewelry using a chainsaw.,impossible,0.0,0.1621621621621621,0.8378378378378378,0.0,306.49932861328125,-19.08740997314453,12.941553115844727,-19.08740997314453,-27.292892456054688
Someone polished jewelry using a shirt.,improbable,0.3333333333333333,0.6388888888888888,0.0,0.0277777777777777,287.7516784667969,-16.739459991455078,13.338655471801758,-16.739459991455078,-22.322154998779297
Someone polished jewelry using music.,inconceivable,0.0,0.0,0.3548387096774194,0.6451612903225806,294.13763427734375,-17.926490783691406,15.617563247680664,-17.926490783691406,-23.745094299316406
Someone polished jewelry using a cloth.,probable,1.0,0.0,0.0,0.0,123.6007080078125,-16.42166519165039,14.08524227142334,-16.42166519165039,-23.657291412353516
Someone popped a balloon using cotton balls.,impossible,0.0263157894736842,0.2631578947368421,0.7105263157894737,0.0,301.3978271484375,-16.8116455078125,10.821439743041992,-16.8116455078125,-26.43977165222168
Someone popped a balloon using a spear.,improbable,0.3529411764705882,0.6176470588235294,0.0294117647058823,0.0,290.53753662109375,-15.926525115966797,12.059782028198242,-15.926525115966797,-28.002410888671875
Someone popped a balloon using a story.,inconceivable,0.0,0.0,0.2142857142857142,0.7857142857142857,260.0845031738281,-13.542113304138184,14.142995834350586,-13.542113304138184,-16.104135513305664
Someone popped a balloon using a thumbtack.,probable,1.0,0.0,0.0,0.0,239.07994079589844,-17.015289306640625,11.243786811828613,-17.015289306640625,-25.001094818115234
Someone built a bridge out of soup.,impossible,0.0,0.048780487804878,0.6829268292682927,0.2682926829268293,305.29266357421875,-15.470521926879883,12.186720848083496,-15.470521926879883,-25.320531845092773
Someone built a bridge out of plastic.,improbable,0.081081081081081,0.8378378378378378,0.081081081081081,0.0,301.99798583984375,-17.14530372619629,12.592782974243164,-17.14530372619629,-26.011341094970703
Someone built a bridge out of dance.,inconceivable,0.0,0.0256410256410256,0.1025641025641025,0.8717948717948718,285.88885498046875,-15.0205078125,15.77501392364502,-15.0205078125,-24.91364288330078
Someone built a bridge out of steel.,probable,1.0,0.0,0.0,0.0,274.28131103515625,-16.59796142578125,13.003918647766113,-16.59796142578125,-23.158607482910156
Someone removed a stain using dirt.,impossible,0.0,0.2888888888888888,0.6444444444444445,0.0666666666666666,285.32257080078125,-15.030826568603516,13.044818878173828,-15.030826568603516,-21.381145477294922
Someone removed a stain using vinegar.,improbable,0.8709677419354839,0.064516129032258,0.064516129032258,0.0,279.88348388671875,-16.962236404418945,11.283042907714844,-16.962236404418945,-26.43262481689453
Someone removed a stain using truth.,inconceivable,0.0,0.0,0.2666666666666666,0.7333333333333333,220.96556091308594,-13.592702865600586,14.865337371826172,-13.592702865600586,-16.7258358001709
Someone removed a stain using bleach.,probable,0.9302325581395348,0.0697674418604651,0.0,0.0,273.2934265136719,-16.94411849975586,11.743785858154297,-16.94411849975586,-25.478824615478516
Someone rinsed fruit using a clock.,impossible,0.0,0.025,0.5,0.475,288.48529052734375,-16.926105499267578,14.4842529296875,-16.926105499267578,-21.977922439575195
Someone rinsed fruit using a hose.,improbable,0.4888888888888889,0.4666666666666667,0.0,0.0444444444444444,295.99249267578125,-17.412094116210938,13.715456008911133,-17.412094116210938,-25.218036651611328
Someone rinsed fruit using a giggle.,inconceivable,0.0,0.03125,0.1875,0.78125,264.5120849609375,-14.65306282043457,15.542411804199219,-14.65306282043457,-18.46027374267578
Someone rinsed fruit using a sink.,probable,1.0,0.0,0.0,0.0,276.268798828125,-17.679325103759766,14.352887153625488,-17.679325103759766,-24.955989837646484
Someone sewed a shirt using a potato.,impossible,0.0,0.0555555555555555,0.7222222222222222,0.2222222222222222,313.8701171875,-15.542284965515137,11.326757431030273,-15.542284965515137,-24.029296875
Someone sewed a shirt using a toothpick.,improbable,0.032258064516129,0.5483870967741935,0.3225806451612903,0.0967741935483871,306.20050048828125,-17.30006980895996,12.626724243164062,-17.30006980895996,-24.717044830322266
Someone sewed a shirt using thunder.,inconceivable,0.0,0.0,0.2272727272727272,0.7727272727272727,246.57894897460938,-14.941187858581543,15.030712127685547,-14.941187858581543,-20.234838485717773
Someone sewed a shirt using a needle.,probable,0.9736842105263158,0.0263157894736842,0.0,0.0,262.2657470703125,-16.83146095275879,13.711962699890137,-16.83146095275879,-22.708038330078125
Someone shattered a window using confetti.,impossible,0.0,0.1944444444444444,0.7222222222222222,0.0833333333333333,284.4166564941406,-18.510665893554688,10.003466606140137,-18.510665893554688,-27.748403549194336
Someone shattered a window using a frisbee.,improbable,0.5,0.5,0.0,0.0,279.0592956542969,-17.37594985961914,9.70748519897461,-17.37594985961914,-26.300811767578125
Someone shattered a window using a concept.,inconceivable,0.0,0.0,0.4285714285714285,0.5714285714285714,199.4221954345703,-12.950054168701172,14.154441833496094,-12.950054168701172,-15.269186973571777
Someone shattered a window using a stone.,probable,1.0,0.0,0.0,0.0,264.187255859375,-16.42837905883789,11.674259185791016,-16.42837905883789,-26.12337303161621
Someone shaved their beard using a teabag.,impossible,0.0,0.0625,0.75,0.1875,319.8751220703125,-18.22616195678711,11.89030647277832,-18.22616195678711,-26.425552368164062
Someone shaved their beard using a knife.,improbable,0.05,0.9,0.05,0.0,308.100830078125,-17.968536376953125,12.930691719055176,-17.968536376953125,-26.35550308227539
Someone shaved their beard using a belief.,inconceivable,0.0,0.0,0.2857142857142857,0.7142857142857143,253.958984375,-12.001569747924805,13.43676471710205,-12.001569747924805,-14.79030990600586
Someone shaved their beard using a razor.,probable,0.9761904761904762,0.0238095238095238,0.0,0.0,285.4371032714844,-17.315479278564453,13.661667823791504,-17.315479278564453,-25.122777938842773
Someone smashed a pumpkin using a leaf.,impossible,0.0,0.125,0.7916666666666666,0.0833333333333333,263.63214111328125,-15.968759536743164,11.25922679901123,-15.968759536743164,-24.065532684326172
Someone smashed a pumpkin using a boulder.,improbable,0.6,0.3714285714285714,0.0285714285714285,0.0,289.1726379394531,-17.15408706665039,10.276363372802734,-17.15408706665039,-27.800397872924805
Someone smashed a pumpkin using a number.,inconceivable,0.0,0.0212765957446808,0.1489361702127659,0.8297872340425532,208.82635498046875,-14.329425811767578,13.439477920532227,-14.329425811767578,-16.913734436035156
Someone smashed a pumpkin using a hammer.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,280.6275634765625,-17.498950958251953,10.116750717163086,-17.498950958251953,-25.86652374267578
Someone split a log using a feather.,impossible,0.0,0.0294117647058823,0.9117647058823528,0.0588235294117647,256.5089111328125,-13.829066276550293,13.323820114135742,-13.829066276550293,-23.117759704589844
Someone split a log using a saw.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,34.11750030517578,-16.25468635559082,12.583553314208984,-16.25468635559082,-23.348913192749023
Someone split a log using a gasp.,inconceivable,0.0222222222222222,0.0222222222222222,0.1555555555555555,0.8,241.3258514404297,-12.69593620300293,15.059173583984375,-12.69593620300293,-17.910053253173828
Someone split a log using an axe.,probable,1.0,0.0,0.0,0.0,166.9614715576172,-16.433399200439453,12.959857940673828,-16.433399200439453,-25.732397079467773
Someone squeezed juice from an envelope.,impossible,0.0,0.1707317073170731,0.4878048780487805,0.3414634146341463,271.30621337890625,-15.28795051574707,14.329965591430664,-15.28795051574707,-22.747039794921875
Someone squeezed juice from meat.,improbable,0.4186046511627907,0.4186046511627907,0.1395348837209302,0.0232558139534883,273.6014709472656,-14.489712715148926,16.466270446777344,-14.489712715148926,-23.990365982055664
Someone squeezed juice from a mumble.,inconceivable,0.0,0.027027027027027,0.027027027027027,0.945945945945946,239.6056365966797,-13.963273048400879,17.86795425415039,-13.963273048400879,-19.583215713500977
Someone squeezed juice from an orange.,probable,1.0,0.0,0.0,0.0,196.941650390625,-14.480560302734375,14.38437557220459,-14.480560302734375,-23.191755294799805
Someone squished a blueberry using their breath.,impossible,0.0588235294117647,0.0294117647058823,0.7058823529411765,0.2058823529411764,286.9691162109375,-14.361771583557129,12.152181625366211,-14.361771583557129,-23.961870193481445
Someone squished a blueberry using their nose.,improbable,0.1219512195121951,0.8780487804878049,0.0,0.0,298.4012756347656,-15.722597122192383,11.3077392578125,-15.722597122192383,-26.525117874145508
Someone squished a blueberry using a sight.,inconceivable,0.0294117647058823,0.0294117647058823,0.2941176470588235,0.6470588235294118,224.98501586914062,-12.974991798400879,14.518393516540527,-12.974991798400879,-15.7494478225708
Someone squished a blueberry using their finger.,probable,1.0,0.0,0.0,0.0,276.1102294921875,-15.771020889282227,11.347082138061523,-15.771020889282227,-25.685775756835938
Someone started a fire using milk.,impossible,0.0,0.0952380952380952,0.8095238095238095,0.0952380952380952,293.10003662109375,-16.651565551757812,11.437172889709473,-16.651565551757812,-23.30377960205078
Someone started a fire using furniture.,improbable,0.2058823529411764,0.6176470588235294,0.1764705882352941,0.0,290.9770812988281,-16.590961456298828,12.317363739013672,-16.590961456298828,-21.83232879638672
Someone started a fire using humor.,inconceivable,0.0,0.0,0.3611111111111111,0.6388888888888888,289.589599609375,-16.908506393432617,13.73790454864502,-16.908506393432617,-20.42306900024414
Someone started a fire using kindling.,probable,1.0,0.0,0.0,0.0,270.14166259765625,-18.183673858642578,12.1057767868042,-18.183673858642578,-25.30824089050293
Someone called a friend using a sandwich.,impossible,0.0,0.0,0.6046511627906976,0.3953488372093023,257.01751708984375,-14.727048873901367,14.608926773071289,-14.727048873901367,-19.272756576538086
Someone called a friend using a laptop.,improbable,0.5675675675675675,0.4054054054054054,0.0,0.027027027027027,299.07147216796875,-17.69186019897461,13.2218017578125,-17.69186019897461,-26.31168556213379
Someone called a friend using mass.,inconceivable,0.0303030303030303,0.0,0.0909090909090909,0.8787878787878788,170.47103881835938,-9.242902755737305,15.314788818359375,-9.242902755737305,-12.64958381652832
Someone called a friend using a phone.,probable,1.0,0.0,0.0,0.0,273.33123779296875,-16.816354751586914,13.98449420928955,-16.816354751586914,-25.706539154052734
Someone stored dishes inside a thimble.,impossible,0.0,0.1081081081081081,0.8648648648648649,0.027027027027027,278.534423828125,-18.292011260986328,14.029705047607422,-18.292011260986328,-23.816192626953125
Someone stored dishes inside an attic.,improbable,0.6153846153846154,0.3846153846153846,0.0,0.0,281.5484619140625,-18.926069259643555,12.685380935668945,-18.926069259643555,-27.377042770385742
Someone stored dishes inside an equation.,inconceivable,0.0,0.0,0.1351351351351351,0.8648648648648649,245.8094940185547,-15.358485221862793,14.498558044433594,-15.358485221862793,-17.299602508544922
Someone stored dishes inside a cabinet.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,268.18695068359375,-19.14898681640625,12.018579483032227,-19.14898681640625,-25.622203826904297
Someone took a vacation to the sun.,impossible,0.0,0.032258064516129,0.9032258064516128,0.064516129032258,304.1832275390625,-15.262755393981934,14.908514022827148,-15.262755393981934,-23.98006248474121
Someone took a vacation to the desert.,improbable,0.5306122448979592,0.4081632653061224,0.0204081632653061,0.0408163265306122,316.0549011230469,-16.077674865722656,15.102606773376465,-16.077674865722656,-23.69336700439453
Someone took a vacation to a verb.,inconceivable,0.0,0.0285714285714285,0.0285714285714285,0.9428571428571428,213.1405487060547,-11.768491744995117,14.928958892822266,-11.768491744995117,-15.747207641601562
Someone took a vacation to the beach.,probable,1.0,0.0,0.0,0.0,310.92767333984375,-16.577064514160156,14.203910827636719,-16.577064514160156,-23.541446685791016
Someone tightened a bolt using a house.,impossible,0.0,0.0217391304347826,0.5217391304347826,0.4565217391304347,191.45217895507812,-13.298828125,12.238790512084961,-13.298828125,-15.76473617553711
Someone tightened a bolt using chopsticks.,improbable,0.0,0.6153846153846154,0.3333333333333333,0.0512820512820512,291.4990539550781,-16.512609481811523,11.691591262817383,-16.512609481811523,-22.972000122070312
Someone tightened a bolt using a dream.,inconceivable,0.0,0.0,0.1875,0.8125,229.95217895507812,-10.707216262817383,14.109081268310547,-10.707216262817383,-16.21942710876465
Someone tightened a bolt using a wrench.,probable,0.96875,0.03125,0.0,0.0,25.248754501342773,-15.925238609313965,11.838226318359375,-15.925238609313965,-18.995731353759766
Someone turned an apple into a cherry.,impossible,0.0,0.0,0.9032258064516128,0.0967741935483871,279.5693054199219,-13.806461334228516,15.081350326538086,-13.806461334228516,-21.15882110595703
Someone turned an apple into a salad.,improbable,0.5111111111111111,0.3777777777777777,0.1111111111111111,0.0,300.3743591308594,-16.429035186767578,12.985757827758789,-16.429035186767578,-24.600101470947266
Someone turned an apple into honesty.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,240.5664825439453,-14.713567733764648,15.068119049072266,-14.713567733764648,-19.832637786865234
Someone turned an apple into a pie.,probable,0.7666666666666667,0.1666666666666666,0.0666666666666666,0.0,290.52008056640625,-15.93792724609375,13.761509895324707,-15.93792724609375,-24.30776023864746
Someone unlocked a door using a marshmallow.,impossible,0.0,0.1578947368421052,0.7368421052631579,0.1052631578947368,298.2440185546875,-15.30978775024414,11.741435050964355,-15.30978775024414,-23.043668746948242
Someone unlocked a door using a screwdriver.,improbable,0.1707317073170731,0.7560975609756098,0.073170731707317,0.0,272.55755615234375,-17.678424835205078,11.018320083618164,-17.678424835205078,-25.122997283935547
Someone unlocked a door using a lie.,inconceivable,0.032258064516129,0.064516129032258,0.2580645161290322,0.6451612903225806,282.11444091796875,-14.605518341064453,12.683347702026367,-14.605518341064453,-21.710887908935547
Someone unlocked a door using a key.,probable,1.0,0.0,0.0,0.0,262.0814208984375,-16.969642639160156,12.739055633544922,-16.969642639160156,-23.802555084228516
Someone washed their hair using a rainbow.,impossible,0.0,0.0,0.4358974358974359,0.5641025641025641,264.2892150878906,-13.814753532409668,12.329455375671387,-13.814753532409668,-19.805255889892578
Someone washed their hair using detergent.,improbable,0.2222222222222222,0.75,0.0,0.0277777777777777,297.7408142089844,-17.5194149017334,12.0455961227417,-17.5194149017334,-23.69086456298828
Someone washed their hair using applause.,inconceivable,0.0,0.0333333333333333,0.2,0.7666666666666667,283.113525390625,-16.293245315551758,15.437685012817383,-16.293245315551758,-20.949329376220703
Someone washed their hair using shampoo.,probable,1.0,0.0,0.0,0.0,280.21514892578125,-17.1095027923584,12.589885711669922,-17.1095027923584,-23.704198837280273
Someone wore shoes made of stars.,impossible,0.0,0.0,0.65,0.35,296.7043762207031,-16.695749282836914,13.65040111541748,-16.695749282836914,-27.572717666625977
Someone wore shoes made of wood.,improbable,0.2195121951219512,0.7804878048780488,0.0,0.0,300.1167297363281,-16.87685203552246,13.711053848266602,-16.87685203552246,-25.677541732788086
Someone wore shoes made of traffic.,inconceivable,0.0,0.0,0.1081081081081081,0.8918918918918919,252.41033935546875,-12.534193992614746,14.910907745361328,-12.534193992614746,-19.663747787475586
Someone wore shoes made of leather.,probable,1.0,0.0,0.0,0.0,291.6038513183594,-17.086532592773438,14.168306350708008,-17.086532592773438,-25.314699172973633
Someone wrapped a present using ketchup.,impossible,0.0,0.131578947368421,0.4736842105263157,0.3947368421052631,316.1333312988281,-16.6462459564209,12.614141464233398,-16.6462459564209,-25.128419876098633
Someone wrapped a present using a dress.,improbable,0.03125,0.84375,0.09375,0.03125,287.96575927734375,-16.536144256591797,14.401846885681152,-16.536144256591797,-23.23451805114746
Someone wrapped a present using gossip.,inconceivable,0.0,0.0,0.0555555555555555,0.9444444444444444,255.32794189453125,-14.205326080322266,16.310348510742188,-14.205326080322266,-17.461612701416016
Someone wrapped a present using paper.,probable,0.9534883720930232,0.0232558139534883,0.0,0.0232558139534883,229.67062377929688,-16.89315414428711,14.938050270080566,-16.89315414428711,-24.40735626220703
Someone wrote a letter using a snowflake.,impossible,0.0,0.0555555555555555,0.75,0.1944444444444444,274.778076171875,-15.0078125,14.311103820800781,-15.0078125,-23.485301971435547
Someone wrote a letter using a stylus.,improbable,0.7297297297297297,0.1891891891891892,0.081081081081081,0.0,263.28289794921875,-16.49329376220703,17.119489669799805,-16.49329376220703,-26.322267532348633
Someone wrote a letter using a marathon.,inconceivable,0.0,0.0465116279069767,0.0465116279069767,0.9069767441860463,225.50181579589844,-12.80626106262207,15.258699417114258,-12.80626106262207,-16.475902557373047
Someone wrote a letter using a pen.,probable,1.0,0.0,0.0,0.0,252.5608367919922,-15.403951644897461,16.3637638092041,-15.403951644897461,-24.469188690185547
Someone wrote an equation on an atom.,impossible,0.0,0.073170731707317,0.6585365853658537,0.2682926829268293,246.9768524169922,-14.39870834350586,14.621126174926758,-14.39870834350586,-19.683115005493164
Someone wrote an equation on a billboard.,improbable,0.475,0.5,0.0,0.025,267.2885437011719,-15.623774528503418,13.633855819702148,-15.623774528503418,-20.32659912109375
Someone wrote an equation on a scream.,inconceivable,0.0,0.0,0.0303030303030303,0.9696969696969696,250.7152099609375,-13.541009902954102,15.607284545898438,-13.541009902954102,-18.41211700439453
Someone wrote an equation on a chalkboard.,probable,1.0,0.0,0.0,0.0,235.61392211914062,-16.299121856689453,12.768608093261719,-16.299121856689453,-20.942535400390625
Someone carried groceries inside a tornado.,impossible,0.0,0.3333333333333333,0.3611111111111111,0.3055555555555556,274.9728698730469,-16.125083923339844,12.397489547729492,-16.125083923339844,-24.164127349853516
Someone carried groceries inside a backpack.,improbable,0.7878787878787878,0.2121212121212121,0.0,0.0,304.2631530761719,-17.630474090576172,13.014333724975586,-17.630474090576172,-26.222932815551758
Someone carried groceries inside a law.,inconceivable,0.0,0.0,0.03125,0.96875,196.63677978515625,-13.548723220825195,14.325923919677734,-13.548723220825195,-17.07347869873047
Someone carried groceries inside a tote bag.,probable,0.9583333333333334,0.0416666666666666,0.0,0.0,275.4544677734375,-18.396907806396484,12.521178245544434,-18.396907806396484,-27.494659423828125
Someone carved a statue using a sock.,impossible,0.0,0.1395348837209302,0.7906976744186046,0.0697674418604651,301.90252685546875,-17.6300106048584,12.666511535644531,-17.6300106048584,-27.494022369384766
Someone carved a statue using a nail.,improbable,0.075,0.875,0.05,0.0,279.70892333984375,-15.62913703918457,12.899994850158691,-15.62913703918457,-23.73586654663086
Someone carved a statue using laughter.,inconceivable,0.0,0.0,0.1875,0.8125,273.65509033203125,-17.164810180664062,14.008201599121094,-17.164810180664062,-23.6463623046875
Someone carved a statue using a chisel.,probable,0.9705882352941176,0.0294117647058823,0.0,0.0,253.69699096679688,-17.98136329650879,13.325231552124023,-17.98136329650879,-24.712841033935547
Someone caught a fish in a raindrop.,impossible,0.0,0.054054054054054,0.6756756756756757,0.2702702702702703,289.60107421875,-14.671133041381836,11.500677108764648,-14.671133041381836,-20.809295654296875
Someone caught a fish in a puddle.,improbable,0.3061224489795918,0.5714285714285714,0.1224489795918367,0.0,302.56170654296875,-16.154829025268555,12.07482624053955,-16.154829025268555,-22.44794464111328
Someone caught a fish in an exclamation.,inconceivable,0.0,0.0,0.088235294117647,0.9117647058823528,240.8822021484375,-11.636490821838379,15.94302749633789,-11.636490821838379,-18.65353012084961
Someone caught a fish in a lake.,probable,1.0,0.0,0.0,0.0,203.46864318847656,-16.331951141357422,11.513510704040527,-16.331951141357422,-19.096782684326172
Someone chilled a drink using fire.,impossible,0.0,0.0294117647058823,0.9411764705882352,0.0294117647058823,307.2411804199219,-15.90465259552002,13.578863143920898,-15.90465259552002,-25.628862380981445
Someone chilled a drink using snow.,improbable,0.3636363636363636,0.6136363636363636,0.0,0.0227272727272727,105.54693603515625,-15.453265190124512,12.839249610900879,-15.453265190124512,-24.99907875061035
Someone chilled a drink using yesterday.,inconceivable,0.0,0.0,0.0,1.0,244.71011352539062,-15.11151123046875,16.39458465576172,-15.11151123046875,-17.4815673828125
Someone chilled a drink using ice.,probable,1.0,0.0,0.0,0.0,28.48636817932129,-15.336907386779785,13.340767860412598,-15.336907386779785,-22.488262176513672
