sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone painted a wall using a whisper.,inconceivable,0.0,0.0,0.1724137931034483,0.8275862068965517,3994.0625,2168.92578125,-19.181215286254883,2168.92578125,181.791748046875
Someone painted a wall using a brush.,probable,1.0,0.0,0.0,0.0,271.63018798828125,-1740.6981201171875,-54.36045455932617,-1740.6981201171875,-5272.484375
Someone paved a road using a comet.,impossible,0.0,0.0,0.5882352941176471,0.4117647058823529,4969.72802734375,1630.998291015625,-54.924781799316406,1630.998291015625,-1753.9248046875
Someone paved a road using seashells.,improbable,0.0344827586206896,0.7586206896551724,0.1724137931034483,0.0344827586206896,5200.81494140625,-264.900634765625,-53.37087631225586,-264.900634765625,-6111.99169921875
Someone paved a road using happiness.,inconceivable,0.0,0.0,0.2040816326530612,0.7959183673469388,3124.254150390625,520.705322265625,-3.341740608215332,520.705322265625,-801.9033203125
Someone paved a road using cement.,probable,0.8918918918918919,0.1081081081081081,0.0,0.0,594.5849609375,-2036.3675537109375,-56.286720275878906,-2036.3675537109375,-5999.1201171875
Someone plucked a hair using a spoon.,impossible,0.0,0.3333333333333333,0.5833333333333334,0.0833333333333333,3159.966796875,-817.832275390625,-59.88531494140625,-817.832275390625,-5744.52294921875
Someone plucked a hair using tongs.,improbable,0.1724137931034483,0.8275862068965517,0.0,0.0,2236.732421875,-1332.34228515625,-53.46092224121094,-1332.34228515625,-5644.4599609375
Someone plucked a hair using sympathy.,inconceivable,0.0,0.0,0.125,0.875,2710.49755859375,548.64501953125,1.2056841850280762,548.64501953125,-638.3754272460938
Someone plucked a hair using tweezers.,probable,0.96875,0.03125,0.0,0.0,1300.045166015625,-1908.1046142578125,-54.123878479003906,-1908.1046142578125,-5832.138671875
Someone polished jewelry using a chainsaw.,impossible,0.0,0.1621621621621621,0.8378378378378378,0.0,5516.6669921875,-545.2125244140625,-71.78141784667969,-545.2125244140625,-7279.3876953125
Someone polished jewelry using a shirt.,improbable,0.3333333333333333,0.6388888888888888,0.0,0.0277777777777777,4824.658203125,-162.9220428466797,-57.337772369384766,-162.9220428466797,-5451.18603515625
Someone polished jewelry using music.,inconceivable,0.0,0.0,0.3548387096774194,0.6451612903225806,4396.396484375,373.23974609375,-26.695560455322266,373.23974609375,-3006.218505859375
Someone polished jewelry using a cloth.,probable,1.0,0.0,0.0,0.0,285.6729736328125,-1943.4053955078125,-50.33233642578125,-1943.4053955078125,-6115.6103515625
Someone popped a balloon using cotton balls.,impossible,0.0263157894736842,0.2631578947368421,0.7105263157894737,0.0,3412.81005859375,-817.5776977539062,-61.54364013671875,-817.5776977539062,-6602.5771484375
Someone popped a balloon using a spear.,improbable,0.3529411764705882,0.6176470588235294,0.0294117647058823,0.0,3140.06298828125,-1251.682373046875,-65.07361602783203,-1251.682373046875,-6766.7314453125
Someone popped a balloon using a story.,inconceivable,0.0,0.0,0.2142857142857142,0.7857142857142857,3361.6572265625,993.76220703125,1.9987881183624268,993.76220703125,429.9769287109375
Someone popped a balloon using a thumbtack.,probable,1.0,0.0,0.0,0.0,844.8544921875,-2017.214599609375,-55.914031982421875,-2017.214599609375,-6445.9296875
Someone built a bridge out of soup.,impossible,0.0,0.048780487804878,0.6829268292682927,0.2682926829268293,5825.173828125,786.77978515625,-40.090850830078125,786.77978515625,-5571.7490234375
Someone built a bridge out of plastic.,improbable,0.081081081081081,0.8378378378378378,0.081081081081081,0.0,4511.779296875,-142.94589233398438,-48.68598937988281,-142.94589233398438,-5955.05078125
Someone built a bridge out of dance.,inconceivable,0.0,0.0256410256410256,0.1025641025641025,0.8717948717948718,4462.31689453125,1321.824462890625,-13.746280670166016,1321.824462890625,-971.96044921875
Someone built a bridge out of steel.,probable,1.0,0.0,0.0,0.0,1144.3868408203125,-1507.052490234375,-46.833717346191406,-1507.052490234375,-4872.71533203125
Someone removed a stain using dirt.,impossible,0.0,0.2888888888888888,0.6444444444444445,0.0666666666666666,3674.91552734375,768.9849243164062,-38.38772201538086,768.9849243164062,-3575.60205078125
Someone removed a stain using vinegar.,improbable,0.8709677419354839,0.064516129032258,0.064516129032258,0.0,3195.619873046875,-1972.1500244140625,-59.87579345703125,-1972.1500244140625,-6895.42919921875
Someone removed a stain using truth.,inconceivable,0.0,0.0,0.2666666666666666,0.7333333333333333,3116.429931640625,959.80029296875,3.4482555389404297,959.80029296875,1.5101318359375
Someone removed a stain using bleach.,probable,0.9302325581395348,0.0697674418604651,0.0,0.0,3076.26318359375,-2150.04345703125,-47.50883483886719,-2150.04345703125,-7452.02587890625
Someone rinsed fruit using a clock.,impossible,0.0,0.025,0.5,0.475,4024.9638671875,1214.331298828125,-54.22670364379883,1214.331298828125,-2349.839111328125
Someone rinsed fruit using a hose.,improbable,0.4888888888888889,0.4666666666666667,0.0,0.0444444444444444,3156.468017578125,-1986.47119140625,-60.07868194580078,-1986.47119140625,-7808.1708984375
Someone rinsed fruit using a giggle.,inconceivable,0.0,0.03125,0.1875,0.78125,3304.1787109375,1209.15869140625,-17.80373764038086,1209.15869140625,-374.80206298828125
Someone rinsed fruit using a sink.,probable,1.0,0.0,0.0,0.0,1941.2503662109375,-1733.692138671875,-58.153297424316406,-1733.692138671875,-6478.99169921875
Someone sewed a shirt using a potato.,impossible,0.0,0.0555555555555555,0.7222222222222222,0.2222222222222222,6219.20703125,1052.2178955078125,-66.42605590820312,1052.2178955078125,-5056.47265625
Someone sewed a shirt using a toothpick.,improbable,0.032258064516129,0.5483870967741935,0.3225806451612903,0.0967741935483871,5766.20751953125,832.9569702148438,-70.74224853515625,832.9569702148438,-5359.345703125
Someone sewed a shirt using thunder.,inconceivable,0.0,0.0,0.2272727272727272,0.7727272727272727,4692.61328125,2561.18359375,-38.529541015625,2561.18359375,608.2318725585938
Someone sewed a shirt using a needle.,probable,0.9736842105263158,0.0263157894736842,0.0,0.0,1601.8427734375,-1043.6688232421875,-61.66685485839844,-1043.6688232421875,-4957.97802734375
Someone shattered a window using confetti.,impossible,0.0,0.1944444444444444,0.7222222222222222,0.0833333333333333,4367.3740234375,-1081.98486328125,-50.6312255859375,-1081.98486328125,-6694.79736328125
Someone shattered a window using a frisbee.,improbable,0.5,0.5,0.0,0.0,4192.93994140625,-1777.906982421875,-48.781646728515625,-1777.906982421875,-7222.734375
Someone shattered a window using a concept.,inconceivable,0.0,0.0,0.4285714285714285,0.5714285714285714,2771.10302734375,1369.8037109375,13.2274169921875,1369.8037109375,1134.720703125
Someone shattered a window using a stone.,probable,1.0,0.0,0.0,0.0,2805.948486328125,-2172.984130859375,-51.817359924316406,-2172.984130859375,-6850.943359375
Someone shaved their beard using a teabag.,impossible,0.0,0.0625,0.75,0.1875,5630.26123046875,1.1299667358398438,-73.84562683105469,1.1299667358398438,-6450.796875
Someone shaved their beard using a knife.,improbable,0.05,0.9,0.05,0.0,3674.162109375,-1619.094482421875,-56.30572509765625,-1619.094482421875,-7554.88818359375
Someone shaved their beard using a belief.,inconceivable,0.0,0.0,0.2857142857142857,0.7142857142857143,2930.499755859375,910.3155517578125,16.219764709472656,910.3155517578125,567.4983520507812
Someone shaved their beard using a razor.,probable,0.9761904761904762,0.0238095238095238,0.0,0.0,1711.8201904296875,-2032.54833984375,-60.413665771484375,-2032.54833984375,-7256.54052734375
Someone smashed a pumpkin using a leaf.,impossible,0.0,0.125,0.7916666666666666,0.0833333333333333,4408.5234375,1538.2166748046875,-60.08238983154297,1538.2166748046875,-3817.38330078125
Someone smashed a pumpkin using a boulder.,improbable,0.6,0.3714285714285714,0.0285714285714285,0.0,3532.28857421875,-1201.420654296875,-58.005435943603516,-1201.420654296875,-6968.4208984375
Someone smashed a pumpkin using a number.,inconceivable,0.0,0.0212765957446808,0.1489361702127659,0.8297872340425532,2386.16943359375,1208.1800537109375,-21.640079498291016,1208.1800537109375,-360.88616943359375
Someone smashed a pumpkin using a hammer.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,2614.93505859375,-1707.936279296875,-58.73877716064453,-1707.936279296875,-7267.12255859375
Someone split a log using a feather.,impossible,0.0,0.0294117647058823,0.9117647058823528,0.0588235294117647,3700.0595703125,1006.8280639648438,-57.53350830078125,1006.8280639648438,-3870.35400390625
Someone split a log using a saw.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,-302.87103271484375,-2111.870849609375,-59.63859176635742,-2111.870849609375,-5956.904296875
Someone split a log using a gasp.,inconceivable,0.0222222222222222,0.0222222222222222,0.1555555555555555,0.8,2775.255126953125,966.8853759765625,-10.076506614685059,966.8853759765625,-681.339111328125
Someone split a log using an axe.,probable,1.0,0.0,0.0,0.0,599.84912109375,-2327.802734375,-61.30331039428711,-2327.802734375,-6628.1416015625
Someone squeezed juice from an envelope.,impossible,0.0,0.1707317073170731,0.4878048780487805,0.3414634146341463,3448.40673828125,-167.06707763671875,-45.79388427734375,-167.06707763671875,-5084.21484375
Someone squeezed juice from meat.,improbable,0.4186046511627907,0.4186046511627907,0.1395348837209302,0.0232558139534883,3034.27978515625,-142.867919921875,-56.814697265625,-142.867919921875,-4707.291015625
Someone squeezed juice from a mumble.,inconceivable,0.0,0.027027027027027,0.027027027027027,0.945945945945946,3194.503173828125,1101.0810546875,-24.874107360839844,1101.0810546875,-976.8424072265625
Someone squeezed juice from an orange.,probable,1.0,0.0,0.0,0.0,-633.0283813476562,-1768.55029296875,-54.481658935546875,-1768.55029296875,-5412.310546875
Someone squished a blueberry using their breath.,impossible,0.0588235294117647,0.0294117647058823,0.7058823529411765,0.2058823529411764,2961.409423828125,-420.08477783203125,-26.427837371826172,-420.08477783203125,-5530.732421875
Someone squished a blueberry using their nose.,improbable,0.1219512195121951,0.8780487804878049,0.0,0.0,3221.14208984375,-684.5780029296875,-43.576934814453125,-684.5780029296875,-6044.98193359375
Someone squished a blueberry using a sight.,inconceivable,0.0294117647058823,0.0294117647058823,0.2941176470588235,0.6470588235294118,2743.4599609375,997.3851318359375,-10.896713256835938,997.3851318359375,-554.5347290039062
Someone squished a blueberry using their finger.,probable,1.0,0.0,0.0,0.0,1816.659423828125,-1238.4320068359375,-45.55295181274414,-1238.4320068359375,-6233.3759765625
Someone started a fire using milk.,impossible,0.0,0.0952380952380952,0.8095238095238095,0.0952380952380952,5030.4296875,641.42236328125,-56.491397857666016,641.42236328125,-4761.26123046875
Someone started a fire using furniture.,improbable,0.2058823529411764,0.6176470588235294,0.1764705882352941,0.0,3213.91845703125,-1577.406494140625,-48.785682678222656,-1577.406494140625,-5391.3193359375
Someone started a fire using humor.,inconceivable,0.0,0.0,0.3611111111111111,0.6388888888888888,3517.692626953125,-4.623668670654297,-3.440305709838867,-4.623668670654297,-2168.238037109375
Someone started a fire using kindling.,probable,1.0,0.0,0.0,0.0,1837.09619140625,-1534.140869140625,-37.48219680786133,-1534.140869140625,-5815.927734375
Someone called a friend using a sandwich.,impossible,0.0,0.0,0.6046511627906976,0.3953488372093023,4394.0439453125,1979.094970703125,-49.66250228881836,1979.094970703125,-1122.660888671875
Someone called a friend using a laptop.,improbable,0.5675675675675675,0.4054054054054054,0.0,0.027027027027027,2380.867919921875,-1289.359619140625,-57.236534118652344,-1289.359619140625,-5111.87255859375
Someone called a friend using mass.,inconceivable,0.0303030303030303,0.0,0.0909090909090909,0.8787878787878788,2152.802978515625,747.4306640625,-20.33078384399414,747.4306640625,-27.269775390625
Someone called a friend using a phone.,probable,1.0,0.0,0.0,0.0,428.2659912109375,-1330.2353515625,-44.00978088378906,-1330.2353515625,-4549.98193359375
Someone stored dishes inside a thimble.,impossible,0.0,0.1081081081081081,0.8648648648648649,0.027027027027027,4238.9482421875,-45.124996185302734,-70.63018798828125,-45.124996185302734,-5562.337890625
Someone stored dishes inside an attic.,improbable,0.6153846153846154,0.3846153846153846,0.0,0.0,2803.80029296875,-1888.84619140625,-55.0327033996582,-1888.84619140625,-6051.78125
Someone stored dishes inside an equation.,inconceivable,0.0,0.0,0.1351351351351351,0.8648648648648649,3084.166015625,482.02886962890625,-9.778119087219238,482.02886962890625,-2219.69970703125
Someone stored dishes inside a cabinet.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,1643.906005859375,-1865.8450927734375,-59.37809371948242,-1865.8450927734375,-5865.53271484375
Someone took a vacation to the sun.,impossible,0.0,0.032258064516129,0.9032258064516128,0.064516129032258,2253.580078125,-745.9993896484375,-37.06787872314453,-745.9993896484375,-4287.74169921875
Someone took a vacation to the desert.,improbable,0.5306122448979592,0.4081632653061224,0.0204081632653061,0.0408163265306122,1962.7562255859375,-1267.6348876953125,-37.864898681640625,-1267.6348876953125,-4776.59765625
Someone took a vacation to a verb.,inconceivable,0.0,0.0285714285714285,0.0285714285714285,0.9428571428571428,2803.47998046875,1147.177490234375,-7.211156845092773,1147.177490234375,412.944580078125
Someone took a vacation to the beach.,probable,1.0,0.0,0.0,0.0,1455.2574462890625,-1404.1318359375,-41.5933723449707,-1404.1318359375,-4886.5087890625
Someone tightened a bolt using a house.,impossible,0.0,0.0217391304347826,0.5217391304347826,0.4565217391304347,1044.1717529296875,370.8542175292969,-41.91221618652344,370.8542175292969,-335.9889831542969
Someone tightened a bolt using chopsticks.,improbable,0.0,0.6153846153846154,0.3333333333333333,0.0512820512820512,4534.3681640625,-656.9246826171875,-54.247379302978516,-656.9246826171875,-6144.423828125
Someone tightened a bolt using a dream.,inconceivable,0.0,0.0,0.1875,0.8125,3874.60888671875,1877.2213134765625,-3.35132098197937,1877.2213134765625,512.7525634765625
Someone tightened a bolt using a wrench.,probable,0.96875,0.03125,0.0,0.0,-767.30859375,-1912.0106201171875,-58.44129180908203,-1912.0106201171875,-5435.90234375
Someone turned an apple into a cherry.,impossible,0.0,0.0,0.9032258064516128,0.0967741935483871,4323.03857421875,583.234130859375,-69.49757385253906,583.234130859375,-4023.76220703125
Someone turned an apple into a salad.,improbable,0.5111111111111111,0.3777777777777777,0.1111111111111111,0.0,4385.6435546875,-390.03448486328125,-51.04100036621094,-390.03448486328125,-5758.6064453125
Someone turned an apple into honesty.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,3549.786376953125,1105.52001953125,2.448190927505493,1105.52001953125,-1161.7059326171875
Someone turned an apple into a pie.,probable,0.7666666666666667,0.1666666666666666,0.0666666666666666,0.0,1913.76953125,-1121.1722412109375,-50.37635803222656,-1121.1722412109375,-5291.4326171875
Someone unlocked a door using a marshmallow.,impossible,0.0,0.1578947368421052,0.7368421052631579,0.1052631578947368,5682.830078125,1033.40576171875,-65.0185317993164,1033.40576171875,-4303.5703125
Someone unlocked a door using a screwdriver.,improbable,0.1707317073170731,0.7560975609756098,0.073170731707317,0.0,3418.39306640625,-2250.4482421875,-66.45439910888672,-2250.4482421875,-7252.3115234375
Someone unlocked a door using a lie.,inconceivable,0.032258064516129,0.064516129032258,0.2580645161290322,0.6451612903225806,3595.03076171875,-256.5570373535156,-6.535011291503906,-256.5570373535156,-3542.2451171875
Someone unlocked a door using a key.,probable,1.0,0.0,0.0,0.0,791.2613525390625,-2001.445556640625,-49.27388000488281,-2001.445556640625,-6354.75244140625
Someone washed their hair using a rainbow.,impossible,0.0,0.0,0.4358974358974359,0.5641025641025641,4261.60009765625,1982.982421875,-47.33627700805664,1982.982421875,-807.8455200195312
Someone washed their hair using detergent.,improbable,0.2222222222222222,0.75,0.0,0.0277777777777777,3231.400390625,-1741.185546875,-49.805519104003906,-1741.185546875,-6919.86669921875
Someone washed their hair using applause.,inconceivable,0.0,0.0333333333333333,0.2,0.7666666666666667,4128.904296875,1154.530517578125,-18.65176010131836,1154.530517578125,-402.9727783203125
Someone washed their hair using shampoo.,probable,1.0,0.0,0.0,0.0,371.6123046875,-1746.412109375,-53.101348876953125,-1746.412109375,-5561.3955078125
Someone wore shoes made of stars.,impossible,0.0,0.0,0.65,0.35,3895.9208984375,-155.84921264648438,-38.991214752197266,-155.84921264648438,-4721.7783203125
Someone wore shoes made of wood.,improbable,0.2195121951219512,0.7804878048780488,0.0,0.0,3540.4599609375,-1154.3194580078125,-53.38920593261719,-1154.3194580078125,-6010.59423828125
Someone wore shoes made of traffic.,inconceivable,0.0,0.0,0.1081081081081081,0.8918918918918919,4652.4814453125,1951.6905517578125,-26.12674331665039,1951.6905517578125,-1224.35888671875
Someone wore shoes made of leather.,probable,1.0,0.0,0.0,0.0,1459.7265625,-1632.60791015625,-58.79228973388672,-1632.60791015625,-5489.23681640625
Someone wrapped a present using ketchup.,impossible,0.0,0.131578947368421,0.4736842105263157,0.3947368421052631,5561.49658203125,267.6544494628906,-61.14743423461914,267.6544494628906,-5913.830078125
Someone wrapped a present using a dress.,improbable,0.03125,0.84375,0.09375,0.03125,5058.31640625,983.502197265625,-53.27874755859375,983.502197265625,-3474.23681640625
Someone wrapped a present using gossip.,inconceivable,0.0,0.0,0.0555555555555555,0.9444444444444444,3748.29052734375,831.397705078125,-6.586698532104492,831.397705078125,-240.6983642578125
Someone wrapped a present using paper.,probable,0.9534883720930232,0.0232558139534883,0.0,0.0232558139534883,-150.1170654296875,-1404.646728515625,-38.29721450805664,-1404.646728515625,-4843.2998046875
Someone wrote a letter using a snowflake.,impossible,0.0,0.0555555555555555,0.75,0.1944444444444444,4322.9580078125,1314.642578125,-47.74549865722656,1314.642578125,-2503.811767578125
Someone wrote a letter using a stylus.,improbable,0.7297297297297297,0.1891891891891892,0.081081081081081,0.0,2314.73876953125,-1559.809814453125,-53.54998779296875,-1559.809814453125,-5989.609375
Someone wrote a letter using a marathon.,inconceivable,0.0,0.0465116279069767,0.0465116279069767,0.9069767441860463,3100.8349609375,1035.1185302734375,-25.936153411865234,1035.1185302734375,-448.44012451171875
Someone wrote a letter using a pen.,probable,1.0,0.0,0.0,0.0,574.8626098632812,-1595.49267578125,-46.618492126464844,-1595.49267578125,-5417.1865234375
Someone wrote an equation on an atom.,impossible,0.0,0.073170731707317,0.6585365853658537,0.2682926829268293,2291.57861328125,-145.05075073242188,-36.16098403930664,-145.05075073242188,-3204.913818359375
Someone wrote an equation on a billboard.,improbable,0.475,0.5,0.0,0.025,2234.383056640625,-824.5604248046875,-43.03025436401367,-824.5604248046875,-3781.060791015625
Someone wrote an equation on a scream.,inconceivable,0.0,0.0,0.0303030303030303,0.9696969696969696,3783.783203125,1513.881103515625,-8.348958969116211,1513.881103515625,-222.0552978515625
Someone wrote an equation on a chalkboard.,probable,1.0,0.0,0.0,0.0,460.90277099609375,-1470.150634765625,-46.587135314941406,-1470.150634765625,-3895.270263671875
Someone carried groceries inside a tornado.,impossible,0.0,0.3333333333333333,0.3611111111111111,0.3055555555555556,4412.5302734375,581.3297119140625,-51.18133544921875,581.3297119140625,-4504.98779296875
Someone carried groceries inside a backpack.,improbable,0.7878787878787878,0.2121212121212121,0.0,0.0,2816.572509765625,-1657.991455078125,-58.558837890625,-1657.991455078125,-5963.36328125
Someone carried groceries inside a law.,inconceivable,0.0,0.0,0.03125,0.96875,1853.83447265625,475.5038146972656,-4.766465663909912,475.5038146972656,648.9746704101562
Someone carried groceries inside a tote bag.,probable,0.9583333333333334,0.0416666666666666,0.0,0.0,1535.110595703125,-1785.5029296875,-59.96141815185547,-1785.5029296875,-5762.72216796875
Someone carved a statue using a sock.,impossible,0.0,0.1395348837209302,0.7906976744186046,0.0697674418604651,5702.734375,808.3700561523438,-62.36962890625,808.3700561523438,-5575.0654296875
Someone carved a statue using a nail.,improbable,0.075,0.875,0.05,0.0,4309.44091796875,142.5479278564453,-61.31077575683594,142.5479278564453,-5726.91552734375
Someone carved a statue using laughter.,inconceivable,0.0,0.0,0.1875,0.8125,3523.083984375,930.9935302734375,-12.659406661987305,930.9935302734375,-916.126953125
Someone carved a statue using a chisel.,probable,0.9705882352941176,0.0294117647058823,0.0,0.0,785.0409545898438,-1817.432861328125,-58.39598846435547,-1817.432861328125,-5703.42529296875
Someone caught a fish in a raindrop.,impossible,0.0,0.054054054054054,0.6756756756756757,0.2702702702702703,4300.634765625,862.1802368164062,-45.71478271484375,862.1802368164062,-4204.96630859375
Someone caught a fish in a puddle.,improbable,0.3061224489795918,0.5714285714285714,0.1224489795918367,0.0,3795.88134765625,-227.23214721679688,-50.92662048339844,-227.23214721679688,-5712.033203125
Someone caught a fish in an exclamation.,inconceivable,0.0,0.0,0.088235294117647,0.9117647058823528,2802.69091796875,1411.9453125,-2.839750289916992,1411.9453125,1068.428466796875
Someone caught a fish in a lake.,probable,1.0,0.0,0.0,0.0,-267.86029052734375,-1486.2459716796875,-54.18605422973633,-1486.2459716796875,-4708.6875
Someone chilled a drink using fire.,impossible,0.0,0.0294117647058823,0.9411764705882352,0.0294117647058823,4579.7548828125,348.55615234375,-30.224403381347656,348.55615234375,-5541.765625
Someone chilled a drink using snow.,improbable,0.3636363636363636,0.6136363636363636,0.0,0.0227272727272727,3431.97998046875,-1010.88427734375,-48.80347442626953,-1010.88427734375,-5599.29541015625
Someone chilled a drink using yesterday.,inconceivable,0.0,0.0,0.0,1.0,1794.0362548828125,-1066.873779296875,-13.516739845275879,-1066.873779296875,-3643.573486328125
Someone chilled a drink using ice.,probable,1.0,0.0,0.0,0.0,-236.280517578125,-1736.423828125,-49.873443603515625,-1736.423828125,-5783.052734375
